CPT,UTIL,UTIL,UTIL,UTIL,UTIL,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
42963518,42963469,42963436,42963437,42963495,42963454,,39.7,27.4375,38.125,50.8,59,71.21,86.9015,93.64,45300,0,0,64.38552962,61.51675454,63.06276474,60.19398966,52.29205842,61.07026391,58.20148883,59.74749903,56.87872395,10.98074546,-43.23560297
42963527,42963480,42963429,42963439,42963440,42963450,,39.87,26.5,38.9,53.4,61.3575,75.3225,95.651,98.83,45000,0,0,68.3534945,65.94337,67.60542135,65.19529686,52.29016184,64.1154136,61.7052891,63.36734045,60.95721596,9.919921969,-49.13926423
42963531,42963481,42963429,42963431,42963440,42963447,,39.87,27,38.3,52,60.5,74.7625,92.9,99.305,46700,0,0,66.96053934,64.30377281,65.9755964,63.31882987,52.27759269,62.93001153,60.273245,61.94506859,59.28830206,10.00431717,-55.02135158
42963527,42963480,42963429,42963433,42963442,42963450,,39.74,26.3,38.1,52.325,61,74.905,93.3075,95.14,46400,0,0,67.41406821,64.9876706,66.57283575,64.14643814,52.26257578,63.49980519,61.07340757,62.65857273,60.23217512,9.661369792,-57.81826973
42963530,42963427,42963481,42963436,42963440,42963495,,40.12,33.0875,42.8,53,58.95,70.2,82.1605,107.605,47900,0,0,61.11185074,57.16887172,59.02086377,55.07788474,52.25904668,57.64686156,53.70388253,55.55587459,51.61289556,9.723284656,-70.94224095
42963518,42963481,42963435,42963440,42963447,42963448,,39.68,25.7875,37.45,51.5125,59.6225,77,95.9065,93.535,45900,0,0,68.79747011,66.66409449,68.21440723,66.08103161,52.25555205,64.72959477,62.59621916,64.1465319,62.01315628,10.19741644,-49.59532917
42963539,42963481,42963430,42963431,42963435,42963439,,39.89,26,39,53.5,63,78.52,97.2515,100.73,47000,0,0,68.98622917,66.6187781,68.32355664,65.95610557,52.23260876,64.53456609,62.16711501,63.87189355,61.50444248,9.419433647,-65.40864706
42963518,42963433,42963437,42963438,42963441,42963504,,39.65,27,40,53.5,61.4,77.525,94.4505,93.515,45100,0,0,68.06294547,65.81746733,67.36658075,65.12110261,52.21609874,64.11196994,61.8664918,63.41560522,61.17012708,10.26389466,-58.57128501
42963519,42963469,42963431,42963433,42963445,42963500,,39.35,26.4375,37.4,50.4625,57.7075,72.0525,88.1565,80.63,49900,0,0,65.590278,63.30318787,64.64091041,62.35382028,52.21338568,62.52647797,60.23938784,61.57711038,59.29002025,7.898043955,-64.38025832
42963522,42963469,42963430,42963435,42963440,42963512,,39.34,24.7,36.525,49.55,57.65,74.055,93.3025,81.235,49500,0,0,68.10386798,66.22983659,67.57305372,65.69902233,52.19542118,64.60503086,62.73099947,64.0742166,62.2001852,8.462071564,-40.21065831
42963522,42963481,42963438,42963439,42963442,42963445,,39.68,25.5,37.5,51.175,60.2075,75.015,95,96.79,45100,0,0,68.08413552,65.7431828,67.36001155,65.01905882,52.12252003,63.95777327,61.61682054,63.23364929,60.89269656,10.63953467,-60.46026349
42963520,42963481,42963433,42963439,42963445,42963495,,39.66,27.45,38.225,51.3,57.9575,71.655,86.962,96.255,46400,0,0,64.14074829,61.16317395,62.76999498,59.79242064,52.10765885,60.69103853,57.71346419,59.32028522,56.34271088,10.56710204,-64.54806328
42963524,42963469,42963433,42963436,42963442,42963454,,39.56,25.7875,37,50.9,59.25,75.42,95.1525,93.59,45300,0,0,68.36309118,66.19931285,67.74428772,65.58050939,52.09881997,64.34697,62.18319167,63.72816655,61.56438821,10.71982152,-26.42835081
42963527,42963480,42963429,42963431,42963445,42963454,,39.82,27.95,39.3,52.5625,60.4075,75.155,89.4025,101.96,45600,0,0,64.9820991,61.94011228,63.6655349,60.62354807,52.09366606,61.12239546,58.08040863,59.80583125,56.76384443,10.14923138,-55.06869555
42963539,42963481,42963430,42963433,42963438,42963439,,39.61,25.5,38.425,53,61.7875,77.0125,95.6635,96.52,45400,0,0,68.35301214,66.07660946,67.69498367,65.41858098,52.01479922,64.15591798,61.87951529,63.4978895,61.22148682,9.139815318,-57.00502396
42963529,42963481,42963429,42963430,42963433,42963512,,39.24,24.7875,36.35,49.5,58.5,71.4,92.6505,83.28,49800,0,0,67.5136998,65.50674809,66.89877222,64.89182051,51.95132536,63.952555,61.94560329,63.33762742,61.33067571,7.842096699,-48.9370048
42963537,42963469,42963431,42963435,42963437,42963440,,39.65,28.9375,40.5,55.3125,63.5225,77.905,94.9105,100.58,45600,0,0,67.72034389,65.22790971,66.91941496,64.42698079,51.93131507,63.44675707,60.95432289,62.64582814,60.15339397,10.62685852,-60.61517596
42963516,42963480,42963440,42963495,42963502,42963509,,39.42,29.39375,40.9,51.48125,57.32875,66.3525,75.1285,82.795,46500,0,0,58.39021628,54.6091631,56.15209169,52.37103852,51.90062813,55.9995551,52.21850193,53.76143052,49.98037734,7.148758378,-39.64701891
42963518,42963469,42963435,42963436,42963495,42963454,,39.32,25.2875,37.1,49.75,57.4575,71.2,91.351,90.3,46100,0,0,66.5892582,64.28934409,65.76700661,63.4670925,51.89862908,62.9785222,60.67860809,62.15627061,59.8563565,10.7212362,-22.44812846
42963537,42963480,42963429,42963430,42963438,42963442,,39.54,26.9,38.9,53.925,62.25,78.15,97.401,97.63,46400,0,0,69.09290542,66.93469105,68.57107932,66.41286494,51.88809189,64.70556672,62.54735235,64.18374061,62.02552624,9.824805736,-60.232234
42963518,42963481,42963433,42963445,42963448,42963495,,39.39,25.65,37.175,51.1625,57.9575,71.0025,83.9545,93.705,45100,0,0,62.68311448,59.60999514,61.1640351,58.09091576,51.84352876,59.54007398,56.46695464,58.0209946,54.94787525,10.20575188,-46.03251517
42963529,42963469,42963429,42963433,42963442,42963499,,39.25,27.35,38,50.2125,58.45,71.955,90.206,89.115,46800,0,0,66.02430536,63.66946681,65.13405198,62.77921343,51.82015393,62.52080325,60.1659647,61.63054986,59.27571132,10.39470907,-35.20204425
42963524,42963481,42963430,42963436,42963440,42963454,,39.46,24.5,37.5,52,60,75.405,97.005,97.63,46100,0,0,68.84696585,66.67276294,68.30783847,66.13363556,51.77911216,64.48086662,62.30666371,63.94173924,61.76753633,10.22490971,-30.57637811
42963525,42963480,42963433,42963437,42963440,42963495,,39.36,26.7375,37.35,50.95,59.4075,73.2575,90.702,95.065,45200,0,0,65.88104466,63.31022174,64.89273013,62.32190721,51.75171528,62.12183403,59.55101111,61.13351949,58.56269657,9.952313126,-40.33111632
42963518,42963480,42963433,42963436,42963437,42963502,,38.89,25.3,37.05,49.4625,57.65,71.455,85.4085,76.845,49900,0,0,64.23284765,61.95703319,63.21580058,60.93998612,51.73654142,61.47359253,59.19777807,60.45654546,58.180731,7.585367525,-57.83115029
42963538,42963469,42963429,42963433,42963436,42963442,,39.32,25.2375,36.5,50.3625,58.25,74.4525,92.966,94.17,46300,0,0,67.0429764,64.70430567,66.26775044,63.9290797,51.7270646,63.12786807,60.78919734,62.3526421,60.01397137,9.469343322,-43.72612536
42963524,42963481,42963429,42963437,42963439,42963495,,39.47,27.15,37.225,49.05,56.3575,70.755,88.9005,99.415,47500,0,0,64.70504152,61.78757534,63.460178,60.54271181,51.71800856,60.93209707,58.01463088,59.68723354,56.76976736,10.3321642,-49.52221811
42963536,42963481,42963429,42963430,42963439,42963495,,39.45,26.275,36.85,48.5625,56.2075,70.5,88.101,98.86,45100,0,0,64.32836841,61.36452078,63.02918497,60.06533733,51.70598421,60.6335593,57.66971166,59.33437585,56.37052821,9.735746377,-56.85010552
42963530,42963427,42963429,42963433,42963504,42963508,,39.44,31.05,40.825,51,56.95,68.96,83.801,94.81,46500,0,0,62.23731543,58.94300067,60.59740327,57.3030885,51.70558142,58.91401982,55.61970506,57.27410766,53.9797929,6.602368362,-76.69098973
42963526,42963481,42963430,42963435,42963442,42963450,,39.34,26,38,54,63,76.95,93.5,95.825,45500,0,0,67.18777085,64.82320848,66.4198117,64.05524933,51.68864899,63.16592033,60.80135795,62.39796118,60.0333988,10.41789193,-65.51622748
42963518,42963469,42963437,42963441,42963445,42963450,,39.29,28,39.4,53.4,61.5,74.5,91.901,94.91,45500,0,0,66.46298243,64.02516754,65.59701054,63.15919565,51.66841618,62.6134253,60.17561041,61.74745342,59.30963853,11.09455818,-60.93789935
42963516,42963469,42963439,42963495,42963499,42963504,,39.43,29.59375,41.925,53.28125,59.80375,68.67625,82.70025,91.68,47300,0,0,61.53399615,58.07429132,59.76700134,56.30729651,51.61501591,58.22286089,54.76315606,56.45586608,52.99616125,8.39467047,-52.79676914
42963516,42963481,42963437,42963495,42963500,42963507,,39.27,29.26875,41.2125,52.375,58.68625,69.37625,81.076,85.775,47100,0,0,61.0248475,57.66140929,59.25315239,55.88971418,51.59373936,58.02131331,54.6578751,56.2496182,52.88617999,7.616112074,-63.67458105
42963522,42963480,42963436,42963437,42963441,42963445,,39.22,26.95,39.45,53.15,61.5225,75.52,94.809,94.535,46300,0,0,67.86066349,65.68003683,67.24895732,65.06833066,51.57660667,63.76560821,61.58498155,63.15390203,60.97327538,10.65081029,-44.83632147
42963529,42963469,42963430,42963433,42963447,42963499,,39,27,37.725,50.4125,57.58,72.6,91.0625,86.55,45200,0,0,66.4805791,64.34379797,65.75636901,63.61958788,51.57541594,62.96707606,60.83029493,62.24286597,60.10608484,10.18657265,-48.67451191
42963520,42963469,42963436,42963438,42963439,42963454,,39.22,27.5,39.275,53.75,62.9575,77.5125,93.9175,95.34,46400,0,0,67.36978575,65.09295913,66.67375976,64.39693315,51.54587105,63.32340984,61.04658322,62.62738385,60.35055723,11.3253607,-60.5076015
42963524,42963480,42963430,42963436,42963445,42963449,,39.08,25.7875,36.9,50.4,57.6725,72.5075,89.9505,90.42,45500,0,0,65.69133615,63.2983542,64.78589229,62.39291033,51.54406238,62.13416577,59.74118381,61.2287219,58.83573995,9.810502735,-43.72612536
42963524,42963481,42963429,42963433,42963441,42963445,,39.24,25.475,37.5,51.5,59.5,74.715,92.1635,96.465,49300,0,0,66.39894813,63.91210073,65.52361278,63.03676538,51.51932485,62.43974735,59.95289995,61.564412,59.0775646,10.12973929,-46.14008665
42963522,42963469,42963430,42963439,42963447,42963502,,38.74,25.15,35.9,48.725,56.6075,70.6775,84.101,79.935,46500,0,0,63.2448359,60.76852979,62.08686129,59.61055518,51.40815347,60.44781603,57.97150992,59.28984142,56.81353531,8.339871512,-60.5076015
42963538,42963481,42963429,42963430,42963436,42963440,,39.22,26,36.95,51,59.2575,72.31,93.3085,98.21,47100,0,0,66.78181133,64.30854272,65.96208815,63.48881954,51.40735679,62.64089823,60.16762963,61.82117505,59.34790645,9.032163486,-40.43869078
42963525,42963469,42963430,42963437,42963445,42963495,,39.17,28.3375,38.1,49.9625,57.1,71.2075,85.9515,97.885,45200,0,0,63.1937868,60.16003826,61.79524962,58.76150108,51.38124699,59.68668989,56.65294135,58.28815271,55.25440417,10.73013839,-54.1005373
42963529,42963469,42963433,42963435,42963439,42963507,,38.72,25.1875,35.55,49.05,57.38,72.5225,92.8125,80.83,45600,0,0,67.51573386,65.75519305,67.07601229,65.31547148,51.36830135,63.9929977,62.23245689,63.55327613,61.79273532,8.952808738,-49.96539354
42963526,42963481,42963429,42963431,42963447,42963495,,39.09,27.0875,38.15,51.1625,58.8,72.0575,86.8555,96.265,46500,0,0,63.69072982,60.80124148,62.40890378,59.51941543,51.31776459,60.14956896,57.26008062,58.86774292,55.97825457,10.40065303,-65.73137045
42963534,42963469,42963429,42963431,42963439,42963507,,38.84,27,37.275,49.55,56.6725,70.1025,84.6535,86.91,46100,0,0,63.07005661,60.36317739,61.81079342,59.1039142,51.2890909,59.98647172,57.2795925,58.72720852,56.02032931,8.989501877,-64.1651094
42963524,42963469,42963431,42963438,42963442,42963445,,39.07,26.5,38.05,52.0125,60.065,75.055,92.4595,97.13,47100,0,0,66.40102372,63.955467,65.5733269,63.12777018,51.2694681,62.37514085,59.92958413,61.54744403,59.1018873,10.98790201,-54.59105968
42963522,42963481,42963429,42963439,42963440,42963502,,38.76,24.25,35.575,48.9625,57.15,71.3075,87.6525,83.76,48100,0,0,64.67152292,62.31398946,63.71721777,61.35968431,51.26626115,61.41614314,59.05860969,60.46183799,58.10430454,7.96361561,-54.16076183
42963524,42963481,42963429,42963437,42963438,42963454,,39.14,26.5,37.5,51,59,73.95,93.2565,99.28,46700,0,0,66.64135064,64.14825598,65.81655167,63.32345701,51.26625105,62.46126252,59.96816786,61.63646355,59.14336889,10.34372105,-58.15387368
42963522,42963480,42963429,42963440,42963448,42963499,,38.9,26.7875,38.225,51.3125,58.7575,72.305,88.8115,90.945,45900,0,0,64.92413901,62.42905436,63.93650603,61.44142137,51.25312351,61.38941698,58.89433232,60.40178399,57.90669934,10.10854475,-50.93355775
42963518,42963469,42963436,42963442,42963447,42963495,,38.76,26.0375,36.675,48.95,56.6,69.815,83.8535,87.095,45300,0,0,62.7600391,60.07157742,61.48406642,58.79560474,51.24773977,59.79854479,57.11008311,58.52257211,55.83411043,10.45530747,-45.70979476
42963537,42963427,42963469,42963433,42963495,42963508,,38.92,30.4375,39.45,49.4,55.1,66.4,77.9525,88.965,45200,0,0,59.49992467,56.06822717,57.59575211,54.16405461,51.24087829,56.82152243,53.38982493,54.91734987,51.48565237,6.942647123,-77.6720345
42963516,42963481,42963441,42963445,42963499,42963507,,39.2,31.325,43.75,54.95,60.9075,71.17875,81.252,94.285,46900,0,0,60.55064565,56.95778061,58.67757712,55.08471208,51.23997799,57.26432463,53.67145959,55.39125611,51.79839107,9.975152771,-71.00247741
42963519,42963429,42963431,42963435,42963508,42963509,,38.68,24.9875,36.55,50.125,57.25,71.4175,88.5045,81.885,47100,0,0,65.18889192,62.99438397,64.35854248,62.16403453,51.22582023,61.92676584,59.7322579,61.0964164,58.90190846,7.86636609,-72.99903035
42963534,42963427,42963480,42963440,42963441,42963508,,38.97,31.4,40.6,51.1,56.85,66.2025,80.1545,90.96,45100,0,0,60.4476613,57.10151625,58.67244498,55.32629993,51.22382394,57.51009143,54.16394638,55.73487511,52.38873006,7.01691197,-78.14967632
42963524,42963481,42963430,42963431,42963442,42963448,,39.15,26,38.5,53.6125,62,75.5125,98.901,101.045,48500,0,0,69.28773407,67.18426036,68.88895848,66.78548477,51.20739685,64.5724153,62.46894159,64.17363971,62.070166,10.48216087,-57.00502396
42963522,42963480,42963435,42963436,42963441,42963445,,38.84,26,37,51.5125,60.4,74.9525,94.5545,91.195,47100,0,0,67.74342056,65.74482628,67.2453991,65.24680482,51.18317732,63.73972357,61.74112929,63.24170211,61.24310783,10.39909842,-38.05918694
42963531,42963469,42963429,42963436,42963439,42963495,,38.88,26.95,37.35,49.1,55.7575,68.6575,84.103,94.475,45300,0,0,62.34958552,59.35208438,60.91888881,57.92138767,51.1065167,59.07986895,56.08236781,57.64917224,54.6516711,10.40544028,-60.89055538
42963524,42963469,42963433,42963436,42963437,42963441,,38.81,26.5375,38.9,52.25,60.4075,75.68,94.2565,93.005,49300,0,0,67.44391035,65.36026689,66.89372718,64.81008373,51.07555042,63.39371264,61.31006918,62.84352947,60.75988602,10.64685085,-56.48003817
42963522,42963429,42963431,42963437,42963504,42963509,,38.68,25.1,37.125,50.35,58.565,72.355,89.801,85.68,45100,0,0,65.50935118,63.25922444,64.70406455,62.45393781,51.07143234,61.98011746,59.72999073,61.17483084,58.9247041,7.916974307,-59.2640698
42963531,42963469,42963433,42963435,42963436,42963448,,38.78,26,37.65,51.55,59.4075,76.405,94.806,92.155,45300,0,0,67.7597619,65.75936357,67.27641083,65.2760125,51.06652454,63.6919712,61.69157287,63.20862013,61.2082218,10.27414924,-45.58933377
42963518,42963480,42963433,42963437,42963495,42963507,,38.38,25.85,36.05,47.6125,54.9,66.7,80.352,77.915,47100,0,0,61.35198784,58.73418176,60.00050463,57.38269856,51.00994734,58.90450244,56.28669637,57.55301924,54.93521316,8.237976689,-61.32085919
42963527,42963481,42963429,42963435,42963436,42963440,,38.82,25.5,37,51.425,59.215,74,92.16,95.13,49400,0,0,66.19963851,63.83605042,65.42284531,63.05925722,50.97585654,62.21604702,59.85245893,61.43925382,59.07566573,9.463912611,-54.22099233
42963518,42963481,42963433,42963440,42963447,42963499,,38.49,24.4875,36.4,50.1,58.665,72.8125,89.1005,83.97,46700,0,0,65.3443005,63.22625659,64.59281924,62.47477533,50.96292493,61.99609382,59.87804991,61.24461256,59.12656865,9.244644407,-33.15814435
42963543,42963469,42963429,42963430,42963433,42963509,,38.45,24.8,35.625,48.7,56.065,68.8025,84.1515,81.505,45900,0,0,62.9150815,60.41730588,61.77373409,59.27595847,50.9273912,59.98714427,57.48936865,58.84579686,56.34802124,7.56616021,-54.80620861
42963525,42963427,42963480,42963438,42963441,42963499,,38.83,32.95,42.975,54.0625,60.265,71.0025,86.0515,97.58,48800,0,0,62.93421012,59.93209723,61.58524759,58.5831347,50.8710469,59.32372154,56.32160865,57.97475902,54.97264613,9.504879489,-76.05843544
42963524,42963480,42963433,42963436,42963442,42963449,,38.47,24.15,35.65,50,57.9,74.1575,93.004,86.2,45500,0,0,67.12034304,65.2587828,66.65934759,64.79778735,50.86701934,63.37964411,61.51808387,62.91864866,61.05708842,9.523217065,-44.26399171
42963518,42963480,42963436,42963438,42963448,42963450,,38.51,26.225,38.4,52.4,60.7725,74.405,91.3045,89.9,45100,0,0,66.01609484,63.86099778,65.33496501,63.17986795,50.77601707,62.275323,60.12022595,61.59419317,59.43909611,10.12174943,-60.24511456
42963519,42963481,42963435,42963438,42963442,42963450,,38.51,24.5,37,52,60.48,77.1675,96.807,90.35,46500,0,0,68.68601841,66.96351407,68.4478671,66.72536276,50.74827014,64.47111065,62.7486063,64.23295933,62.51045499,9.936949712,-64.33290839
42963525,42963481,42963431,42963437,42963440,42963447,,38.74,27,39,52.575,60.5,75,95.655,98.505,46000,0,0,67.60432218,65.40488093,67.05940967,64.85996843,50.74273431,63.18564847,60.98620722,62.64073596,60.44129471,9.999104372,-59.87504721
42963519,42963480,42963429,42963440,42963445,42963508,,38.29,25.3625,35.65,48.25,56.0875,69.25,84.801,80.295,47700,0,0,63.17055978,60.78002102,62.12392289,59.73338414,50.72225817,60.18549106,57.79495231,59.13885418,56.74831542,6.950433652,-63.84238005
42963518,42963469,42963431,42963440,42963447,42963502,,38.21,25.9875,36.15,48.55,56.0575,71.1525,89.1505,78.66,47900,0,0,65.47103436,63.55461581,64.84683526,62.93041671,50.72099312,62.21857509,60.30215654,61.59437599,59.67795744,8.115526949,-64.17800188
42963524,42963480,42963431,42963436,42963440,42963495,,38.57,26.85,37.05,50.15,58.05,70.955,89.968,93.915,46900,0,0,65.06086392,62.61657384,64.17495323,61.73066315,50.69089663,61.27163643,58.82734635,60.38572574,57.94143566,10.12261823,-32.45247304
42963518,42963481,42963435,42963439,42963441,42963454,,38.56,26.5,38,51.425,58.65,72.2625,89.4225,94.57,46700,0,0,64.72976094,62.21486812,63.78699148,61.27209866,50.64945804,60.95616031,58.44126748,60.01339085,57.49849803,10.26938778,-56.09709024
42963518,42963480,42963433,42963435,42963495,42963507,,38,23.8875,34.15,47.4,54.65,66.8525,80.1195,74.575,47900,0,0,61.24559979,58.81163524,60.00961044,57.57564589,50.616518,58.88766354,56.453699,57.6516742,55.21770965,8.043287605,-51.14870071
42963527,42963481,42963429,42963430,42963442,42963448,,38.63,26,38,52.15,61,76.405,97.416,99.785,47600,0,0,68.28003506,66.19160015,67.87349572,65.78506081,50.52059285,63.6408877,61.55245279,63.23434836,61.14591344,9.794189302,-63.13672066
42963537,42963427,42963469,42963433,42963499,42963512,,38.18,31.425,40.675,50.35,56.65,67.2625,78.406,83.49,45200,0,0,59.6679514,56.63281159,58.04522598,55.01008617,50.43875129,57.05343362,54.0182938,55.4307082,52.39556839,7.280131275,-81.28219843
42963520,42963469,42963429,42963438,42963440,42963499,,38.25,28.75,39.1,51.15,58.8575,72.3575,86.606,89.1,49800,0,0,63.55000126,61.07324459,62.53795923,60.06120256,50.42483002,60.16789935,57.69114268,59.15585733,56.67910066,10.51925898,-65.45599103
42963520,42963469,42963430,42963439,42963445,42963500,,38.12,25.9,37.3,50.45,58.2575,72.955,91.851,82.92,47800,0,0,66.36657643,64.50348244,65.88835923,64.02526523,50.40314729,62.69016327,60.82706928,62.21194606,60.34885207,8.186080119,-78.16255689
42963525,42963481,42963429,42963433,42963441,42963445,,38.41,25.6125,37.1,51.925,60,74.15,95.1535,95.795,48400,0,0,67.34835465,65.27604961,66.87516329,64.80285825,50.39319297,63.02420495,60.9518999,62.55101359,60.47870854,9.809332743,-33.80358517
