P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Small Slate | 1k-10k,Large Slate | 1k-10k,geomean1,Small Slate | 10k-50k,Small Slate | 50k+,Single Game,Large Slate | 10k-50k,Small Slate | 100-1k,Large Slate | 50k+,Saber Score
42684324,42684333,42684521,42684464,42684401,42684384,42684387,42684489,42684475,42684342,,95.01,77.47855186,94.56604767,114.2410488,123.9235466,140.8210403,158.0800552,128.94,48300,1,97.6,86.03006277,81.83763481,83.87380062,9.442996871,80.44015882,78.28389668,174.143195,82.47632464,83.99389695,80.32006249,16.25678837
42684324,42684329,42684465,42684357,42684366,42684399,42684447,42684599,42684376,42684522,,88.83,71.81919861,90.80669785,109.0442047,118.2042007,134.7542046,157.6111957,98.54,48000,1,88.8,84.79518327,81.59285916,83.54202541,8.184311448,80.5254178,79.27225994,170.0085154,82.47458404,82.84601702,81.22142619,-19.98682171
42684324,42684325,42684438,42684375,42684372,42684440,42684462,42684451,42684569,42684376,,93.1,72.51270294,91.58769989,110.4501991,122.5377045,142.3502075,157.7412015,126.57,48500,1,87.15,85.5804365,81.7694113,83.74337775,8.394880894,80.49906957,78.66201082,172.709001,82.47303602,83.60647005,80.63597727,7.483098656
42684325,42684332,42684412,42684375,42684372,42684501,42684462,42684530,42684376,42684354,,91.82,72.56270027,91.48770142,109.887701,122.6451958,140.2076988,158.7897044,125.58,48800,1,90.55,85.39530666,81.57487222,83.74514744,8.517515272,80.30139407,78.65123485,171.6524883,82.47166929,83.22503145,80.82151006,-6.419665366
42684332,42684335,42684560,42684479,42684374,42684344,42684397,42684345,42684470,42684613,,82.99,71.90000153,88.29999924,106.2499981,114.6075054,132.5600029,155.6125061,70.08,49100,1,95.6,83.37034544,81.51049824,83.08837548,3.501293934,80.89054917,80.60857921,165.8179155,82.46842641,81.79246821,82.18645644,6.837656349
42684326,42684334,42684412,42684375,42684372,42684440,42684346,42684489,42684376,42684522,,89.44,70.35474968,87.74224854,106.0672512,116.0147488,136.9697456,156.1127545,94.6,49200,1,66.55,84.60329485,81.74852517,83.41988812,7.469929117,80.79693528,79.61352856,169.9372645,82.46829823,82.9319319,81.28489151,-13.62709403
42684332,42684338,42684407,42684479,42684430,42684457,42684349,42684421,42684404,42684341,,87.15,69.62500191,85.70000076,104.5,114.6224987,134.9799973,155.522,79.6,48100,1,106.05,84.15519717,81.71468857,83.27722723,4.403159001,80.9011857,80.02321575,168.6098031,82.46372436,82.59265851,81.58575442,-11.57031059
42684333,42684338,42684477,42684479,42684482,42684368,42684346,42684345,42684559,42684342,,90.78,71.55354881,90.19104767,109.5660496,118.12355,133.9235458,156.0870401,92.44,48400,1,113.85,84.84730695,81.80636807,83.47518194,6.271695559,80.79272178,79.42059676,170.814919,82.46153564,83.17849309,81.08941063,14.56138343
42684327,42684325,42684550,42684402,42684359,42684352,42684468,42684380,42684377,42684522,,90.1,72.9251976,90.1126976,107.6127033,119.4952019,138.9426987,159.5122014,103.2,50000,1,72.99666667,85.07420497,81.38212756,83.69111064,8.17124245,80.15143509,78.76834076,170.2677239,82.46041817,82.76522189,81.07732384,-0.430003135
42684331,42684327,42684412,42684363,42684372,42684491,42684462,42684383,42684376,42684532,,85.81,66.52500153,85.625,103.6875019,113.9574974,133.7124969,155.9029939,84.03,48200,1,85.49666667,83.94792493,81.60579823,83.24073628,4.976030321,80.82508933,80.11790069,167.7422934,82.46002739,82.31298687,81.75283874,-27.36205459
42684333,42684324,42684585,42684357,42684564,42684384,42684387,42684343,42684475,42684445,,92.92,72.45354843,92.19104767,112.5660515,123.6385509,139.581041,155.9025583,111.75,48300,1,70.6,85.50399186,81.9947662,83.62965948,8.569815738,80.82502431,78.95069193,173.1889181,82.45991759,83.86909859,80.58558521,-4.268193617
42684324,42684336,42684465,42684351,42684366,42684399,42684348,42684489,42684531,42684392,,87.23,74.03750229,91.34999847,110.1625004,119.9600018,138.1799942,157.8105031,102.06,49600,1,111.75,85.08205923,81.62049727,83.61227909,8.392361836,80.46664328,78.99686315,170.9667177,82.45842511,83.0902774,80.98864497,-17.18990803
42684330,42684329,42684423,42684424,42684359,42684420,42684381,42684532,42684431,42684361,,79.44,69.88169861,88.00669861,105.0192032,115.1967014,131.6366989,157.5532077,70.82,48400,1,78.85,84.11343603,81.41417191,83.35796449,7.041154261,80.51441721,79.75894566,167.6778953,82.45820978,82.16964345,81.70273824,-23.32160324
42684325,42684338,42684585,42684357,42684359,42684344,42684387,42684481,42684445,42684405,,89.84,71.28770447,88.76270294,107.2502022,117.6526962,136.0676895,157.9386984,101.95,49300,1,96.4,84.98157186,81.57591232,83.59214135,7.384426911,80.44069247,79.05126196,170.5677325,82.4569215,82.96534283,81.067491,-17.29748249
42684331,42684329,42684541,42684406,42684372,42684440,42684462,42684411,42684345,42684376,,82.67,69.99419975,85.98170471,104.3066998,114.2966999,132.1341988,157.1832016,78.37,48800,1,80.05,83.34471094,81.27253339,83.14764243,5.122850092,80.58180755,80.38473904,165.1350845,82.45691658,81.4696019,82.25984807,-27.85257995
42684327,42684325,42684550,42684479,42684430,42684467,42684349,42684380,42684411,42684377,,83.98,69.57520103,85.81269836,104.3252029,115.3452003,136.7101982,159.3042044,83.3,49100,1,73.99666667,83.85361257,81.09960195,83.37190489,4.681211838,80.18159841,79.69989073,166.0902742,82.45390135,81.58130962,81.97219367,8.356574178
42684333,42684326,42684438,42684537,42684350,42684501,42684368,42684341,42684511,42684451,,90.84,73.27255249,90.62255096,108.1850471,118.0300518,134.727549,156.6715585,109.26,48200,1,85.35,85.0169247,81.75736593,83.53853669,6.630690107,80.67084633,79.19245832,171.1983317,82.4520171,83.23575394,80.97362909,0.41770041
42684332,42684334,42684412,42684375,42684359,42684384,42684462,42684343,42684532,42684376,,91.79,72.53575134,89.18574524,109.3482475,119.8432537,137.9357452,156.4157422,108.48,49700,1,72.2,85.12809073,81.81949591,83.55338196,7.580638451,80.71663097,79.1419222,171.6907609,82.45051702,83.39420468,80.87580824,-4.578028619
42684325,42684332,42684412,42684375,42684372,42684440,42684349,42684508,42684495,42684392,,93.35,73.83769989,91.18769836,111.3376999,121.3327038,140.8901955,158.6641954,125.48,49300,1,66.55,85.71182666,81.64692523,83.80197627,8.579562796,80.29195809,78.38210771,172.8588615,82.44700913,83.55677562,80.53715874,-9.599529207
42684324,42684329,42684388,42684464,42684374,42684384,42684387,42684445,42684459,42684385,,91.42,71.26920128,88.58169556,109.0941963,120.1116962,136.7517044,154.5427077,101.9,49900,1,87.8,85.04203741,82.0564001,83.44174444,4.965533589,81.06118766,79.46089469,172.1322714,82.446532,83.65669307,80.84623903,1.028683409
42684327,42684335,42684550,42684402,42684437,42684358,42684493,42684380,42684342,42684360,,89.58,72.23749924,90.59999847,109.6624947,119.5800026,138.1075058,162.865506,105.49,50000,1,68.04666667,85.23570205,80.93577924,83.87678397,10.05647349,79.50247163,78.14355356,169.551461,82.44347637,82.29469731,81.08455829,-5.249241367
42684324,42684325,42684438,42684363,42684473,42684552,42684347,42684383,42684559,42684495,,89.33,72.2752037,88.53770065,105.9376984,116.9451988,136.8901955,156.4912015,89.75,48300,1,110.15,84.69073072,81.69098224,83.44183097,4.320133872,80.69106609,79.44216634,170.1476052,82.44191481,82.93988199,81.19301507,-19.92659271
42684324,42684327,42684550,42684402,42684437,42684344,42684347,42684448,42684488,42684522,,90.32,72.6875,90.30000305,107.3999996,117.3075024,136.0775032,155.600506,94.41,49500,1,83.24666667,84.82693608,81.84948043,83.434065,7.050110126,80.85699521,79.46412413,170.9743833,82.44157978,83.24235151,81.0487087,-5.223469436
42684324,42684326,42684412,42684375,42684401,42684384,42684462,42684599,42684532,42684376,,91.37,70.2440033,90.45649719,110.1314983,120.3465,140.8165031,158.1315063,117.32,48200,1,69.15,85.24251544,81.59616218,83.65439796,8.938366855,80.3807111,78.79259363,171.4413523,82.43894688,83.18427966,80.85082941,-14.60814327
42684324,42684339,42684521,42684375,42684372,42684457,42684504,42684382,42684341,42684376,,88.88,71.02500153,87.90000153,107.0125008,118.4150013,136.702494,158.2244969,101.42,49200,1,92.2,84.73804013,81.45635401,83.53218041,6.211695105,80.36245864,79.15659891,169.6405354,82.43828503,82.66221373,81.23242531,1.506320946
42684329,42684332,42684441,42684537,42684374,42684553,42684397,42684341,42684421,42684613,,89.87,71.69420433,86.68170166,104.3066998,116.1691986,134.4892014,154.2357047,91.24,48100,1,103.2,84.62456735,81.98491597,83.31628963,3.489775426,81.10503218,79.79675447,170.8118053,82.43640584,83.29319369,81.12812813,-7.374940813
42684324,42684325,42684585,42684438,42684401,42684358,42684387,42684481,42684417,42684469,,89.61,74.96269989,93.06270218,113.0002022,123.1451958,139.3926956,161.4967014,126.67,48300,1,70.15,85.89807088,81.28584325,83.97359487,11.26075134,79.74843403,77.82395802,172.4212684,82.43618565,83.21031926,80.51170964,-21.07544243
42684333,42684325,42684560,42684479,42684372,42684435,42684349,42684411,42684345,42684451,,79.9,72.2412529,88.27874756,106.4537506,116.4262478,134.861245,159.7062506,78.17,49500,1,97.35,83.04635142,80.82307691,83.17660771,4.441623267,80.0819854,80.2122417,163.1439215,82.43551621,80.69282061,82.5657725,16.60528183
42684330,42684329,42684409,42684365,42684374,42684399,42684468,42684475,42684613,42684385,,85.75,67.28170013,85.58169556,103.5067024,113.0892025,130.0067047,152.6546986,64.2,49300,1,98.85,83.68948642,81.96962644,83.00668236,4.31601039,81.39633978,80.71353572,168.1652166,82.4333957,82.6524305,81.75059164,-4.935206845
42684327,42684338,42684438,42684402,42684359,42684352,42684528,42684380,42684488,42684342,,91.87,71.61250114,90.25,109.75,120.6575008,138.3575058,161.353006,118.85,49600,1,57.49666667,85.52066078,81.20844294,83.87041284,9.886665628,79.771037,78.12078906,171.1630573,82.43300689,82.85869088,80.78275895,13.07692528
42684324,42684332,42684412,42684463,42684366,42684399,42684381,42684392,42684431,42684531,,88.32,73.95000076,92.625,110.0625019,122.1575008,140.3175026,159.900994,116.6,48200,1,57.8,85.3551894,81.36379102,83.7567695,8.029618941,80.03332489,78.43490499,171.166889,82.42630337,82.96221092,80.82788347,-14.28542286
42684334,42684338,42684412,42684373,42684372,42684440,42684346,42684522,42684342,42684508,,88.59,68.77325058,85.41074753,104.7357483,115.6357498,133.3532539,157.3362543,89.11,48200,1,75.05,84.44531978,81.49527233,83.40929435,6.46417532,80.51192319,79.47589776,168.9891209,82.4259452,82.53129776,81.38991978,-19.2209214
42684331,42684329,42684563,42684363,42684430,42684479,42684349,42684404,42684411,42684383,,79.67,65.14420128,82.83169937,101.2317009,111.4816971,130.851696,154.8336957,48.85,48300,1,98.05,82.61024873,81.38707313,82.83364333,2.573198539,80.97934794,81.20274254,163.5480942,82.42591813,81.16367853,82.64931274,-19.65121478
42684332,42684335,42684441,42684419,42684564,42684370,42684348,42684343,42684445,42684425,,89.74,71.08749962,89.375,109.0249996,118.6725018,137.0550026,155.9549969,91.69,48200,1,36.6,84.74655161,81.76180363,83.41857746,7.14555175,80.76688763,79.43891349,170.5898196,82.42366147,83.08977778,81.09568732,-13.80778402
42684327,42684324,42684412,42684375,42684372,42684440,42684528,42684488,42684377,42684376,,93.08,73.38750076,91.60000229,111.4749985,122.1299992,139.3275032,157.400994,119.92,49700,1,57.24666667,85.51801947,81.75203097,83.67892812,8.921623714,80.49670147,78.65761012,172.7228679,82.42359862,83.59112233,80.58450726,6.179330498
42684324,42684325,42684412,42684352,42684437,42684440,42684462,42684488,42684376,42684532,,91.26,69.77519989,89.83769989,108.6126995,119.9876999,138.1526955,159.2987044,119.36,48600,1,88.15,85.29222693,81.42972283,83.71109948,8.745096832,80.14222146,78.56109401,171.1881884,82.42359811,83.01085028,80.84247066,-25.70110857
42684333,42684329,42684412,42684375,42684359,42684358,42684462,42684383,42684376,42684532,,91.66,73.33524895,90.07275009,108.2602501,119.6427483,137.3602478,155.2102539,99.04,49300,1,147,85.05362173,81.94166193,83.45973749,8.117702148,80.90434199,79.31045775,171.95919,82.42241755,83.53554617,80.82853331,8.72663781
42684331,42684327,42684441,42684419,42684374,42684370,42684397,42684554,42684513,42684342,,87.07,69.03750229,86.75,106.8250027,117.8325005,137.8225029,157.203497,85.09,49100,1,38.49666667,84.27235433,81.46690857,83.35737278,6.298418426,80.53175998,79.61677843,168.44326,82.42222419,82.38189012,81.50724263,15.79203755
42684324,42684326,42684550,42684402,42684437,42684393,42684381,42684380,42684448,42684377,,90.18,71.40649986,89.15649796,107.5940018,118.5140007,134.864003,159.2740002,102.83,49800,1,66.15,85.06601988,81.3748541,83.65220882,8.340856152,80.14446551,78.73065444,170.4097101,82.42182022,82.78866516,81.00800916,-10.50746217
42684325,42684334,42684585,42684363,42684430,42684479,42684349,42684599,42684345,42684404,,84.06,64.74845123,82.64844894,100.2859516,112.3809505,132.00345,153.2249496,57.14,48300,1,77.55,83.3475503,81.79244643,82.93995692,2.958343885,81.27407847,80.86648509,166.7683638,82.42158896,82.20003981,82.01399558,-25.99805593
42684324,42684325,42684477,42684424,42684437,42684352,42684528,42684380,42684382,42684421,,91.72,72.71269989,90.08769989,109.2877045,120.6451958,139.805204,160.1436954,113.5,50000,1,94.15,85.41221423,81.33876197,83.77883676,9.0879827,79.98094455,78.34756708,171.2818405,82.42101934,82.97213945,80.78764187,-26.83707178
42684324,42684325,42684477,42684463,42684498,42684420,42684381,42684341,42684559,42684503,,91.76,74.33769989,91.28770447,111.6001987,122.7101986,139.792704,158.4776984,106.22,48100,1,82.15,85.3028599,81.54327135,83.67266584,7.450610068,80.29007516,78.6598811,171.5557132,82.41946965,83.17346541,80.78927559,-6.467009336
42684326,42684325,42684585,42684357,42684473,42684384,42684387,42684481,42684345,42684576,,88.93,68.1316967,87.01920319,106.4566994,116.6242008,137.4491982,157.0552046,97.59,49000,1,61.9,84.7350122,81.60049865,83.46421265,6.659193939,80.5556608,79.28486125,170.1264313,82.4193748,82.8712982,81.14857525,-22.96442538
42684324,42684338,42684521,42684424,42684350,42684523,42684504,42684382,42684341,42684613,,88.49,69.88749695,85.97499847,105.6625004,115.5999985,133.5575027,155.358506,88.42,49200,1,88.65,84.39154981,81.75145783,83.29853146,4.45748367,80.87142717,79.77840883,169.5916176,82.4185008,82.84447618,81.32548245,-12.06083447
42684324,42684325,42684465,42684464,42684401,42684384,42684387,42684481,42684511,42684410,,92.83,74.37519646,92.21269989,111.0876999,123.3951958,142.6976982,159.8387074,124.53,48200,1,65.15,85.71146694,81.45160764,83.83627768,9.528260756,80.03165453,78.15646528,172.4582508,82.41632458,83.32679689,80.54113532,2.736974694
42684333,42684332,42684550,42684418,42684437,42684344,42684387,42684448,42684380,42684613,,92.97,74.81605339,90.96604919,109.616045,118.6660461,132.8960579,156.9670491,110.39,48100,1,114,85.48842052,81.79754286,83.64600934,7.904475395,80.5672503,78.72483913,172.8052569,82.41571679,83.63995403,80.57330562,-14.13050592
42684325,42684332,42684423,42684452,42684509,42684344,42684381,42684405,42684361,42684603,,83.52,72.83769989,88.28770447,105.9501991,119.9526993,137.2402016,157.6451953,100.54,48500,1,98.55,84.93775967,81.56416528,83.5395407,6.35901677,80.43963382,79.04141484,170.6133456,82.41500923,82.96238426,81.01679026,4.79376018
42684332,42684325,42684441,42684419,42684350,42684370,42684504,42684577,42684554,42684341,,91.21,71.71269989,89.18769836,110.6501961,121.5951992,139.0952072,157.6631953,112.77,48400,1,57.55,85.13875725,81.61144769,83.59033382,6.924270498,80.43567784,78.88725441,171.3106668,82.41456396,83.15987113,80.86614053,9.897061437
42684331,42684335,42684388,42684357,42684366,42684399,42684387,42684445,42684392,42684531,,82.73,70.25,86.52500153,104.9250011,115.1374985,134.3500061,159.054503,84.98,48300,1,60.45,84.23181137,81.18972904,83.4285243,7.533387918,80.1757016,79.37241452,167.5907282,82.41449686,81.99301611,81.61120978,-27.36205459
42684327,42684332,42684409,42684537,42684359,42684553,42684397,42684613,42684532,42684342,,89.14,69.94999695,87.42499924,106.0125008,116.0149998,134.4524971,157.551503,96,48300,1,59.64666667,84.71094176,81.51956528,83.47778006,3.763037755,80.45577311,79.2226114,169.8582778,82.41398789,82.75272699,81.18082618,-18.86374205
42684335,42684336,42684483,42684365,42684390,42684449,42684368,42684489,42684377,42684342,,88.31,71.27500153,88.30000305,106.2875004,116.2725002,136.5125,164.444494,112.26,48000,1,121.55,85.06935907,80.64337387,83.88919328,10.68003476,79.16804547,77.98787968,168.4091008,82.41386488,81.82353967,81.23369908,-24.30265099
42684331,42684326,42684477,42684424,42684482,42684393,42684346,42684382,42684380,42684421,,90.18,72.79400253,89.93149948,107.968998,119.8639992,135.0790031,156.7585002,97.22,49900,1,79.4,84.79185949,81.65059052,83.46077774,8.21552378,80.60350087,79.27241912,170.4531572,82.41368809,82.98167227,81.08260634,8.51149112
42684324,42684329,42684563,42684363,42684523,42684344,42684509,42684341,42684593,42684405,,86.64,68.90670013,86.20670319,102.5566998,113.6892021,132.3816986,155.0821956,78.5,49100,1,123.8,84.03729767,81.69652346,83.19367786,2.800197644,80.91626539,80.07264558,168.4702842,82.41341979,82.54014327,81.56979998,-19.26826537
42684324,42684327,42684477,42684418,42684366,42684493,42684520,42684469,42684360,42684392,,84.55,72.59999847,90.55000305,109.1749954,120.0149998,136.0074997,160.113506,89.08,48200,1,50.24666667,84.72693516,81.16203171,83.59968062,8.086350111,79.97373055,78.84647601,168.9144858,82.41137947,82.28928625,81.28412492,-19.60387081
42684329,42684332,42684465,42684351,42684366,42684399,42684447,42684404,42684411,42684392,,84.79,71.26919556,87.60669708,105.2817001,117.9967033,137.5017044,159.1516986,87.44,49300,1,82.2,84.0338732,81.12178115,83.38034746,6.342870622,80.1510838,79.49755807,166.8695116,82.40965012,81.77530689,81.75612438,-8.403333277
