F,F,F,F,F,F,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,MMA Default,MMA Sim Diversity 10,geomean1,Saber Score
42704864,42728126,42704858,42704875,42704873,42704863,,390.58,321.435,389.605,462.8625,497.364,567.196,630.3237,159.74,49600,0,0,93.61083868,64.36573795,25.97732539,-11.42827943
42704860,42704870,42704858,42704857,42704874,42704863,,388.16,316.045,386.04,463.52,504.641,570.465,642.0813,168.015,49400,0,0,93.60993426,63.60967776,27.30399972,-4.362881929
42704868,42704870,42704874,42704859,42704863,42704865,,385.18,321.115,396.13,472.1825,505.81,574.888,639.5164,164.325,48500,0,0,93.60387133,63.2757926,26.55466329,-16.42400771
42704870,42704862,42704858,42704875,42704857,42704867,,396.67,323.985,395.155,469.5425,505.4965,568.1775,639.9511,173.09,49100,0,0,93.60068271,64.88647526,26.65579923,-8.631366491
42704866,42704862,42728126,42704858,42704871,42704865,,391.37,325.0925,390.82,458.79,496.5765,562.7155,621.8796,154.555,49400,0,0,93.59493359,64.76896902,25.16749912,-5.498845875
42728124,42704864,42704870,42704857,42728127,42704867,,387.64,320.565,388.53,458.225,493.803,555.402,615.7588,144.17,49800,0,0,93.59188513,64.45481586,22.44508295,-29.02300358
42704864,42704872,42704858,42704875,42704863,42728127,,384.9,319.45,387.54,457.805,495.2915,561.722,631.5162,155.73,49400,0,0,93.58551505,63.51109593,25.24950229,-32.43090212
42704868,42704860,42704858,42704856,42704863,42704871,,389.82,322.9375,387.47,463.7675,501.7105,566.6845,620.2624,152.405,49800,0,0,93.58275036,64.60224045,24.77336455,-3.287145495
42728124,42704870,42704862,42704872,42704857,42728123,,394.61,340.0875,404.405,469.0625,506.377,557.2185,609.5123,144.535,49900,0,0,93.57699442,65.65628301,21.02152355,-4.087504372
42704870,42704862,42704858,42704857,42704873,42704869,,387.08,319.235,391.24,462.635,502.4215,566.7635,642.4255,167.195,48300,0,0,93.57589769,63.43330828,26.01124159,-34.04450417
42704860,42728126,42704875,42704856,42704859,42704863,,380.3,311.7,383.645,456.855,496.5,563.673,636.2686,155.58,49300,0,0,93.57221208,62.68832206,25.20345055,-7.314711809
42704860,42704862,42704858,42704875,42704856,42728127,,397.91,319.7675,395.395,473.525,509.0525,571.375,628.2021,165.265,49900,0,0,93.56867954,65.46417263,26.97669806,7.255065441
42728124,42704864,42704862,42704873,42728127,42704871,,384.45,319.55,381.97,455.265,495.798,554.1975,619.7631,146.18,49800,0,0,93.56741163,63.85426162,24.24643227,-28.70028317
42704866,42704860,42704872,42704875,42704863,42728127,,384.3,318.4175,387.9,455.3075,490.044,549.3235,618.055,144.05,49900,0,0,93.56523287,63.89230558,23.67855132,-35.50318778
42728124,42704870,42704858,42704875,42704856,42728123,,396.62,331.7625,400.065,469.2525,509.4705,565.4295,619.0975,154.3,49700,0,0,93.56470984,65.60005338,22.14047536,-9.337037802
42728122,42704858,42704875,42704856,42728127,42704871,,390.34,328.2075,402.45,469.3675,504.2835,568.1735,628.0008,157.685,49500,0,0,93.55775785,64.39567005,25.65480514,-1.720885001
42728124,42704870,42728126,42704858,42704856,42728123,,389.98,326.56,391.245,460.125,499.4835,557.1005,613.3806,143.785,50000,0,0,93.55761335,64.85829609,20.74838871,-2.043606155
42704864,42704870,42704858,42704875,42704863,42704861,,396.09,330.9175,396.665,469.0225,506.369,568.086,631.3609,166.245,49400,0,0,93.53830456,65.08535221,26.859921,-1.303477306
42704868,42704870,42704858,42704856,42728127,42704867,,385.57,319.82,388.87,457.865,497.9005,564.259,628.1793,154.86,49300,0,0,93.53763667,63.7072457,23.78557,-27.57720351
42704860,42704870,42704858,42704857,42704874,42728127,,390.3,316.28,386.765,465.8,507.4295,574.273,642.492,171.01,49400,0,0,93.53117255,63.87202504,27.95166072,-15.5763045
42704868,42704864,42704862,42704874,42704873,42704871,,382.56,318.8625,384.55,459.8325,501.8505,558.768,628.8817,153.77,50000,0,0,93.53046507,63.25395289,25.44957514,-30.26654124
42704868,42704870,42704858,42704856,42704873,42728123,,390.2,329.31,394.685,465.1125,506.146,567.7585,622.9419,153.65,49000,0,0,93.52847588,64.54381924,22.12310616,-20.80006599
42728124,42704860,42704858,42704856,42704874,42704865,,387.85,318.045,387.565,456.685,494.3705,555.2125,618.5971,148.315,49900,0,0,93.52643836,64.36301894,24.18907364,-10.76995209
42704864,42704862,42704858,42704857,42704874,42704871,,383.66,311.1425,386.165,462.2975,504.3835,573.382,643.0027,165.79,49400,0,0,93.52423796,62.91152754,27.15453981,-25.64087808
42704866,42704862,42704858,42704857,42704861,42704869,,387.76,329.1125,394.87,463.245,496.6985,558.663,624.9396,153.69,48400,0,0,93.52380065,64.12656447,23.90258144,-33.5539788
42704866,42704870,42704858,42704874,42704873,42704865,,393.49,326.13,394.73,466.89,510.6355,575.7955,631.9454,165.43,49000,0,0,93.51984906,64.69049748,26.95801675,-18.3258757
42704866,42728126,42704858,42704857,42704871,42704865,,386.02,319.81,387.385,458.105,497.792,560.7615,629.5711,156.59,48800,0,0,93.51970798,63.7160927,25.45263261,-23.32160324
42704864,42704860,42704862,42704858,42728127,42704867,,382.6,308.82,379.965,445.9525,481.3975,539.756,619.2629,143.48,49500,0,0,93.51283196,63.59167646,22.24825913,-30.74418306
42704862,42728126,42704858,42704857,42704873,42704861,,386.87,320.7425,391.16,462.9225,502.709,567.5385,639.0073,165.405,48700,0,0,93.50807113,63.50105438,27.03095551,-16.96187556
42704860,42704862,42704858,42704875,42704873,42704871,,392.49,318.2325,386.14,460.615,501.9425,571.681,636.8921,168.3,49300,0,0,93.5078522,64.37110325,27.54568963,10.61561778
42704860,42704862,42704858,42704857,42704874,42728127,,386.53,314.24,384.015,461.3925,498.126,561.4005,640.4864,166.335,49300,0,0,93.50662047,63.40046063,27.26615429,-19.98682171
42704862,42704872,42704858,42704857,42728127,42704861,,381.19,319.4925,391.775,460.8775,499.096,563.797,640.3848,161.395,48500,0,0,93.50224631,62.64641236,26.27361219,-23.79924208
42704866,42704870,42704872,42704858,42704874,42704869,,383.73,323.465,392.785,460.7825,499.9495,555.847,627.3812,151.95,49500,0,0,93.50092519,63.46249875,23.5915021,-7.099565119
42704864,42704870,42704872,42704875,42704859,42728125,,388.06,324.9375,397.955,465.465,501.144,567.599,629.0014,155.845,49100,0,0,93.50035332,64.01852642,23.51122784,-10.4945749
42704868,42704870,42704858,42704873,42728127,42704867,,387.85,321.0075,389.355,459.1775,499.7045,567.5805,630.0972,158.9,48800,1,0,93.49929309,163.9499377,24.47021369,-37.00922132
42704862,42728126,42704872,42704858,42704857,42704874,,389.64,325.4725,395.685,472.145,506.502,579.259,634.8004,164.32,50000,0,0,93.49919951,64.03813829,26.85216401,-15.42138904
42704868,42704858,42704857,42704874,42704863,42704861,,379.15,318.255,387.495,456.7575,501.656,567.2615,642.524,162.545,48600,0,0,93.4928772,62.27926283,26.41953764,-45.99805772
42704870,42728126,42704858,42704875,42704873,42704863,,390.51,317.45,392.59,465.555,505.2465,558.385,641.9938,170.755,49300,0,0,93.4892534,63.90529186,27.74373649,-1.350821275
42728122,42704868,42728126,42704875,42704871,42728125,,381.97,325.725,389.68,452.625,487.8815,544.2635,612.3407,137.13,50000,0,0,93.48907387,63.7377448,21.15506198,-39.16069269
42704870,42704862,42728126,42704856,42704859,42704861,,390.54,326.3275,404.775,477.34,509.149,572.4865,633.8277,164.345,49300,0,0,93.48465761,64.19490749,26.67447909,-19.12623346
42704860,42704870,42704856,42704874,42704859,42728127,,374.28,304.36,378.045,454.835,497.9365,570.4205,648.7251,161.98,49000,0,0,93.48366734,61.36872338,26.37304342,-27.79234946
42704868,42704870,42704858,42704875,42704861,42704867,,395.79,330.0175,397.17,466.99,502.8605,572.4855,627.3452,163.46,49200,0,0,93.48348989,65.1656833,25.01019307,-19.03154701
42704860,42704862,42704857,42704874,42704859,42728127,,383.36,315.2675,389.46,462.6925,506.4225,577.5435,644.2127,166.675,48700,0,0,93.48232566,62.81256498,27.30810441,-31.03244305
42704864,42704870,42704862,42704858,42728127,42704867,,387.36,312.6775,383.35,455.73,496.281,560.5165,627.1605,154.955,49400,0,0,93.48228725,63.97805865,23.84209697,-27.2544831
42704864,42704870,42704858,42704856,42704874,42728127,,382.28,310.6775,383.565,459.3675,501.1235,567.4485,640.1059,162.1,49800,0,0,93.48091374,62.8034473,26.42229166,-13.41194659
42728124,42704860,42704858,42704857,42704871,42704867,,382.12,312.0475,378.12,451.5175,485.0685,547.579,621.9969,145.62,49200,0,0,93.47487847,63.4150023,22.51002797,-36.08840108
42704864,42728126,42704858,42704875,42704873,42704861,,390.4,319.39,392.07,463.315,500.3595,564.793,630.0278,160.515,49400,0,0,93.46517542,64.30209085,26.14384249,-16.5444687
42728124,42704858,42704857,42704874,42704873,42704865,,385.77,318.955,387.915,461.8675,500.851,568.732,635.1072,161.19,48600,0,0,93.46408831,63.46765236,26.30878367,-35.22781134
42704864,42704860,42704870,42704862,42704857,42728123,,390.79,326.385,390.235,456.835,493.136,557.5115,612.8938,144.685,49800,0,0,93.46188563,64.95818798,21.05849596,-33.29148889
42704864,42704862,42704872,42704858,42704875,42728125,,387.46,323.255,389.805,456.78,493.1425,556.041,622.851,150.83,49600,0,0,93.45598658,64.13485766,22.89939008,-18.05049628
42704870,42728126,42704858,42704875,42704856,42704863,,388.23,315.0825,390.51,465.7425,502.769,568.6105,639.3062,166.715,49800,1,0,93.4464714,163.6625999,26.96750403,5.594117567
42704864,42704870,42728126,42704858,42704857,42704867,,393.87,325.815,392.785,463.4525,498.6065,565.6105,621.7777,156.235,49800,0,0,93.44544969,65.07672847,23.9774147,-2.641703561
42704870,42704862,42704872,42704858,42704874,42728127,,386.9,320.23,392.315,469.895,508.4205,563.8515,641.0269,167.715,49700,0,0,93.43812611,63.41103288,27.37191071,9.647457302
42704868,42704862,42704858,42704874,42728127,42704871,,381.26,309.605,381.77,458.5625,500.103,564.4175,641.7843,164.72,49300,0,0,93.43493683,62.58471946,26.99982396,-7.254482061
42704864,42704860,42704872,42704858,42704875,42728125,,386.47,318.2425,385.52,452.9875,488.082,547.7525,616.1285,144.03,49800,0,0,93.42354954,64.22003989,21.90580552,-22.13829309
42704870,42704862,42704858,42704874,42704873,42728127,,380.72,308.145,381.98,454.7575,499.2415,569.942,652.8907,172.48,48900,0,0,93.4231645,62.11412877,28.31923186,-39.32849467
42704864,42704872,42704858,42704875,42704857,42704869,,387.67,322.64,394.88,464.1525,497.005,565.6975,626.9722,154.9,49100,0,0,93.41699834,64.00680813,23.9884213,-23.91970009
42704864,42704872,42704858,42704857,42704874,42704863,,379.48,316.4075,387.05,459.475,496.6975,570.626,635.2268,155.74,49400,0,0,93.41455063,62.55625537,25.31896215,-23.58409464
42704868,42728126,42704872,42704858,42704856,42728123,,380.31,323.0075,386.72,460.71,496.945,558.0935,613.3047,137.18,49700,0,0,93.41328061,63.44355129,19.91915501,-15.76568037
42704868,42704860,42704858,42704875,42704871,42704867,,385.65,313.415,382.295,448.5325,491.3335,555.931,625.5106,153.2,49400,0,0,93.40923908,63.76953414,23.56218979,-16.20886028
42704868,42704858,42704875,42704856,42704871,42704865,,385.05,318.8125,386.79,460.365,497.0355,565.529,635.5909,162.265,48900,0,0,93.40661143,63.32954545,26.29474475,-22.13829309
42704866,42704870,42704858,42704857,42704874,42704869,,388.12,324.5275,395.505,464.13,501.7865,562.961,633.4544,162.045,49000,0,0,93.40355312,63.83830868,25.18388821,-18.74328256
42728124,42704870,42704862,42704856,42728127,42704865,,387.56,321.02,391.445,460.8275,497.9975,555.771,620.3035,150.74,49700,0,0,93.40305457,64.22087522,24.68334301,-25.10300875
42704870,42704872,42704875,42704857,42704859,42704867,,383.76,321.1125,395.265,463.63,507.375,580.094,643.3717,165.37,48400,0,0,93.39574675,62.86989336,25.29209667,-6.28632009
42704866,42704870,42728126,42704858,42704873,42728125,,389.58,322.9525,389.365,461.22,498.4715,561.3925,621.0282,152.465,49300,0,0,93.39308339,64.47812857,23.19125301,-26.23897493
42704868,42704864,42704858,42704875,42704871,42728125,,385.59,316.41,383.82,452.1325,490.6265,559.3385,624.7035,152.51,49300,0,0,93.38138365,63.78010865,23.15599576,-27.68477499
42728122,42704860,42704870,42704857,42704874,42704867,,383.97,325.495,391.195,459.15,493.985,555.2915,617.3318,143.3,50000,0,0,93.37565982,63.80779376,22.29596358,-27.89992392
42704868,42704870,42704875,42704856,42704863,42728127,,385.84,318.5625,393.605,459.58,497.9945,562.851,632.8821,160.78,49700,0,0,93.37545085,63.52619315,26.22433102,-30.38700223
42728122,42704862,42704858,42704857,42704874,42728125,,387.08,332.2125,398.86,464.9225,502.3215,560.46,623.514,151.865,49200,0,0,93.37012201,64.02913384,23.14477191,-18.68305355
42704866,42704862,42704858,42704875,42704865,42704869,,387.53,320.625,387.22,456.8625,490.684,554.4635,624.4714,153.94,48500,0,0,93.35919085,64.05557513,23.84495207,-33.61420929
42728124,42704864,42704862,42704857,42704874,42704867,,378.14,311.97,383.605,451.745,485.459,543.406,619.5591,140.955,50000,0,0,93.3559797,62.89743685,22.1220502,-36.50580943
42704870,42728126,42704858,42704857,42704873,42704861,,390.64,320.8975,398.44,466.3,505.104,575.542,639.2958,170.08,48800,0,0,93.35164267,63.9726188,27.71054873,-21.87580168
42704870,42704862,42704856,42704874,42704859,42704873,,383.51,321.2425,392.43,468.8075,510.5475,588.345,648.5634,171.76,48900,0,0,93.34478234,62.63510457,28.13890005,-16.25620425
42728124,42704870,42704858,42704875,42728127,42704867,,394.27,321.8575,390.025,463.665,499.679,562.9325,624.4315,159.55,49500,0,0,93.34356394,65.00617181,24.48942565,-24.14773256
42704868,42704866,42704860,42704874,42728127,42704865,,389.96,326.5525,390.655,457.5925,492.3005,557.0325,608.1237,144.285,49900,0,0,93.3402233,64.96769127,23.83341457,-19.60387081
42704860,42728126,42704858,42704875,42704857,42704871,,390.76,313.26,383.1,461.585,501.4745,567.619,635.4266,166.6,49600,0,0,93.32962852,64.11820965,27.1412206,7.698245347
42728124,42704858,42704875,42704873,42704863,42704861,,388.97,321.7375,389.155,463.28,502.5715,560.9365,628.7063,159.385,48800,0,0,93.32757761,64.10016094,25.88627191,-24.72005934
42704868,42728126,42704858,42704856,42704863,42704865,,383.97,321.8975,385.26,459.705,498.0975,561.5995,620.9699,149.76,49300,0,0,93.31933718,63.66120223,24.25182293,-21.43262178
42704868,42704860,42704858,42704874,42704863,42704865,,383.59,314.3625,381.345,454.055,492.8145,559.5055,624.6286,152.51,49200,0,0,93.3146992,63.47730607,24.74142539,-30.86464107
42728122,42728126,42704858,42704873,42704871,42704865,,383.74,325.94,392.21,456.9675,495.482,557.1175,620.8598,147.79,48900,0,0,93.31361718,63.63059503,24.07358837,-27.36205459
42704870,42704858,42704875,42704857,42704873,42704861,,397.28,329.335,401.27,473.5625,517.0645,587.1955,644.5667,180.595,48500,0,0,93.31173123,64.71437609,29.56975262,-4.9738653
42704868,42704860,42704858,42704874,42704863,42728127,,385.83,315.0675,382.055,457.7025,498.855,562.549,626.0453,155.93,49600,0,0,93.31047519,63.74331576,25.41992352,-19.81901824
42728124,42704870,42704875,42704856,42704873,42704863,,390.24,324.82,398.74,465.9625,501.8915,564.2965,625.2663,157.63,49900,0,0,93.30176726,64.3922507,25.76569087,-8.295760304
42704868,42704858,42704875,42704856,42704871,42704861,,384.97,319.365,391.445,461.055,499.409,568.204,635.957,163.465,49100,0,0,93.29922863,63.26956076,26.55902461,-19.92659271
42704864,42704862,42704858,42704875,42704871,42704861,,386.76,315.2475,386.265,457.0925,499.379,568.704,635.4429,163.56,49200,0,0,93.29707407,63.54037372,26.62214277,-20.73983699
42728124,42704862,42704858,42704856,42704874,42704861,,388.76,325.155,394.25,465.6525,505.2545,565.5495,624.2138,156.315,49900,0,0,93.29635588,64.21785202,25.54036422,-14.0573889
42728124,42704858,42704875,42704873,42704863,42704871,,383.59,311.59,382.885,456.54,494.5505,558.884,635.4593,160.6,48900,0,0,93.29550738,63.09039397,26.13464047,-27.2544831
42728122,42704862,42728126,42704857,42704871,42704865,,383.53,327.9575,390.59,456.905,490.162,552.2875,618.1537,145.53,49400,0,0,93.29272759,63.68896859,23.8976875,-28.76051068
42704866,42704860,42704870,42728126,42704863,42704865,,388.93,324.785,387.89,452.8425,487.989,542.9835,608.7204,142.85,50000,0,0,93.2919619,64.78478925,23.37013978,-23.32160324
42704866,42704858,42704875,42704856,42704873,42704871,,390.29,319.9575,395.48,469.595,507.1575,572.329,631.9117,164.135,49200,0,0,93.28424421,64.16001709,26.83193195,3.502876684
42704860,42704870,42704872,42704875,42704857,42728127,,394.01,324.715,396.775,464.6325,506.928,570.9825,628.389,163.66,49900,0,0,93.27696415,64.80811633,26.75698794,-0.645149872
42728122,42704862,42728126,42704858,42704871,42704867,,383.05,319.955,387.205,454.0475,490.849,552.9285,614.4507,141.485,49700,0,0,93.26756627,63.74270951,21.91936708,-5.856025964
42704864,42704872,42704858,42704857,42704874,42704861,,379.3,317.85,389.35,462.36,498.484,566.9375,634.8826,156.515,49200,0,0,93.2637966,62.49260827,25.48125908,-36.30355
42728124,42704870,42704875,42704856,42704863,42728127,,382,312.155,389.62,456.54,489.0735,552.51,630.071,154.65,49800,0,0,93.25391218,63.04068728,25.24408375,-28.0074954
42704864,42704862,42704858,42704856,42704874,42704873,,386.75,318.5425,391.75,464.2775,505.9775,572.793,630.8783,160.405,49800,0,0,93.24943584,63.6834463,26.30685515,-6.621926278
42728124,42704870,42704872,42704858,42704874,42704867,,384.46,321.965,389.69,461.055,496.7345,559.905,621.8204,149.465,50000,0,0,93.24377994,63.67552133,23.00405982,-2.353440598
42704860,42704870,42704862,42704858,42704856,42704869,,389.16,314.525,387.2,458.335,497.956,566.4365,622.0957,154.32,49600,0,0,93.23565535,64.32867486,23.91550466,-6.238975376
42704866,42728126,42704858,42704856,42704874,42704873,,385.62,321.5725,391.43,464.665,505.232,568.132,626.6044,156.085,49900,0,0,93.23328602,63.66820657,25.59744423,-15.08578211
42704870,42704862,42704858,42704857,42704874,42728127,,391.29,320.1025,393.855,472.91,510.4885,578.134,646.0679,177.81,49200,0,0,93.23196124,63.78684281,29.21946795,-8.46356377
42728124,42704860,42704870,42704857,42704874,42704865,,393.69,323.9375,395.305,465.19,502.137,559.8045,617.3433,154.77,50000,0,0,93.23129538,65.13564888,25.32457763,-0.967870839
42704868,42704870,42704858,42704875,42704861,42728125,,390.9,324.5775,393.375,462.335,498.2205,561.478,628.9388,162.31,48900,0,0,93.22000759,64.32942954,24.49553655,-26.6692698
42728124,42704872,42704858,42704857,42704863,42704869,,379.6,322.445,384.07,455.685,494.483,555.081,619.4178,143.255,48800,0,0,93.21791817,63.06312093,22.25866907,-43.94127429
42704868,42704860,42704858,42704857,42704874,42728125,,383.04,312.52,381.505,454.9125,498.3205,562.793,626.0363,153.065,49200,0,0,93.20739949,63.31420117,23.31513744,-31.66499734
