P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Saber Score
42614724,42614740,42614890,42614809,42614789,42614778,42614875,42614828,42615037,42614752,,100.37,84.70960045,100.7721024,121.3345985,130.8945999,150.3346123,169.223107,124.69,49600,1,122.35,-28.80785465
42614724,42614740,42614890,42614809,42614789,42614955,42614875,42614828,42614795,42614752,,101.43,83.0761013,101.3010979,124.1385994,134.8835991,155.2336044,174.5475926,130.4,49700,1,120.35,-21.87580168
42614744,42614724,42614890,42614809,42614789,42614778,42614875,42614828,42614752,42614955,,100.1,81.25844955,101.2209473,121.7709503,132.0709534,154.5834534,175.1409412,129.16,49700,1,106.3,-19.11334693
42614732,42614724,42614910,42614826,42615024,42614778,42614780,42614940,42614756,42614858,,103.43,82.53479958,102.4972992,122.4472961,131.2623001,152.269799,174.1048053,84.95,49300,1,93.45,-2.211409435
42614743,42614724,42614910,42614778,42615150,42614759,42614780,42614940,42614756,42614858,,107.26,86.77384758,106.4363518,127.1363525,136.2863464,152.5888496,179.8953525,89.68,49100,1,124,50.00463724
42614724,42614727,42615039,42614808,42614761,42614776,42614748,42615002,42615037,42614905,,105.39,90.20824623,107.4582481,127.1832504,137.4332581,155.7082581,177.452758,150.21,50000,1,107.3,4.230119288
42614743,42614724,42614821,42614855,42615150,42614776,42614780,42614756,42614832,42614906,,106.04,87.4123497,106.637352,126.9623489,137.0448517,157.5898422,178.3448413,112.98,49100,1,126,14.46249485
42614724,42614727,42614821,42614855,42615150,42614911,42614780,42614756,42614832,42614906,,108.46,89.0197506,107.6322517,126.8072548,137.7922531,156.6922508,181.790757,123.48,49700,1,124.3,29.22584713
42614724,42614727,42614821,42614808,42615037,42614776,42614780,42614832,42614905,42614906,,107.73,90.17174911,109.5842514,128.6592484,138.2792511,158.5492416,182.0422409,147.87,49900,1,88.3,24.0494296
42614724,42614739,42614755,42614900,42614874,42614891,42614766,42614877,42614932,42614758,,94.43,74.43235016,92.28235245,110.3073502,122.3323517,140.0423492,171.5363487,55.25,49900,1,66.45,5.322940648
42614724,42614741,42614755,42614900,42614874,42614891,42614766,42614886,42614877,42614758,,97.98,79.12284851,97.01035309,114.8978519,124.87285,145.1428459,176.0868576,63.48,50000,1,61.75,30.5940479
42614743,42614724,42614890,42614754,42614931,42614799,42614805,42614752,42614955,42614825,,108.14,92.49134827,110.4663467,131.1538544,141.6913452,163.4938484,187.9973482,146.21,49900,1,120,18.55029315
42614724,42614725,42614890,42615028,42614789,42614911,42614875,42614832,42614752,42614955,,104.38,84.46395493,104.4764481,124.7014542,137.7789413,157.1964523,185.3334467,165.52,49300,1,108.1,-1.183016784
42614732,42614724,42614890,42615028,42614789,42614955,42614875,42614756,42614832,42614752,,106.26,87.21979904,106.3323021,127.457304,138.0473015,157.9047943,183.7367998,148.16,49700,1,88.45,-4.603800923
42614743,42614728,42614901,42614838,42614789,42614817,42614875,42614746,42614796,42614825,,97.97,79.44150352,99.3290062,120.0915051,130.251503,148.5439926,178.7849918,122.42,49100,1,122.45,-46.96621895
42614743,42614728,42614821,42614991,42614789,42614799,42614875,42614746,42614796,42614825,,100.12,82.54399872,102.1690025,122.9940033,136.8664955,153.9440002,172.2980063,134.01,49000,1,125.45,-37.1167928
42614743,42614727,42615039,42614817,42614789,42614799,42614875,42614746,42614796,42614825,,104.47,86.49840164,106.8859024,126.5733986,137.6684044,158.4108894,173.9624069,147.89,49000,1,117.3,-15.25358558
42614743,42614728,42614901,42614817,42614798,42614799,42614875,42614746,42614796,42614825,,99.41,81.772995,101.272995,121.7979965,131.5304955,152.1855042,173.826998,127.18,49500,1,121.45,-40.12885392
42614731,42614728,42614901,42614817,42614789,42614799,42614875,42615002,42614746,42614825,,96.01,78.23300171,96.78300476,117.7455025,129.7905052,148.488002,171.0510048,119.5,49000,1,122.3,-37.62889206
42614731,42614724,42614769,42614823,42614794,42614860,42614902,42614932,42614772,42614898,,113.39,91.72585106,112.8633499,134.7258492,146.5208519,170.1158432,195.9268454,185.34,49800,1,129.85,46.90237641
42614724,42614728,42614769,42614823,42614794,42615046,42614875,42614932,42614772,42614898,,113.57,92.39985275,112.9123535,136.8498459,148.3798492,167.964856,198.7738445,220.33,49600,1,143.45,44.70355809
42614731,42614724,42614769,42614823,42614794,42614860,42614875,42615046,42614772,42614898,,115.73,94.87885094,114.066349,137.0663452,149.1813522,169.7763573,194.5298543,209.31,49400,1,149.85,46.78191543
42614724,42614728,42615076,42614823,42614794,42615046,42614749,42614932,42614772,42614898,,109.1,87.7513504,108.6263504,131.6638489,144.911348,165.9563545,191.3063458,200.06,49100,1,140.45,8.890241385
42614731,42614724,42614769,42614823,42614794,42615046,42614835,42614932,42614772,42614898,,112.5,91.20084953,111.0633545,133.6758575,147.8283554,171.1183426,195.8538393,198.07,49300,1,125.85,55.96432686
42614731,42614724,42614769,42614823,42614794,42615046,42614875,42614832,42614772,42614898,,117.37,96.29135323,116.1413498,139.0163574,151.5163574,173.7688568,198.5033543,214.48,49800,1,157.85,63.89900446
42614731,42614724,42615014,42614763,42614794,42615046,42614902,42614843,42614746,42614898,,104.88,91.17885208,112.0413475,133.7788544,145.8388443,168.5688454,185.9778543,148.63,49400,1,127.85,102.6123166
42614724,42614736,42614910,42614855,42615150,42614955,42614748,42614832,42614746,42614858,,106.98,87.67829704,105.4157982,124.5658016,137.5907921,157.5957901,183.1002899,113.3,49500,1,124.2,32.31102526
42614729,42614724,42614910,42614855,42615150,42614860,42614805,42614832,42614746,42614858,,106.64,86.00935364,105.8343506,125.996851,138.2118484,156.4993507,176.1948476,94.36,49600,1,160.75,77.53478885
42614724,42614736,42614910,42614855,42615150,42614860,42614780,42614832,42614746,42614843,,107.03,87.78579712,106.3608017,126.3733006,137.5158066,157.2332916,173.2843092,93.57,49100,1,117.2,46.9796896
42614724,42614725,42615014,42614912,42614761,42614857,42614902,42614782,42614772,42615046,,101,88.22994614,108.4674492,129.4299545,140.8374504,159.1249535,183.592453,168.29,49800,1,129.1,23.18884134
42614724,42614725,42615014,42614912,42614761,42614857,42614902,42614933,42614898,42614772,,100.4,88.67994499,108.2174492,130.4549446,140.9424438,161.3999557,184.7574622,164.81,49000,1,125.1,37.58212924
42614731,42614724,42614769,42614912,42614761,42615046,42614941,42614898,42614819,42614772,,110.15,90.67985535,110.542347,132.6298523,145.697345,165.2998489,187.9268433,179.53,49300,1,130.85,56.57531619
42614727,42614726,42615039,42614785,42614820,42614860,42614915,42614795,42614843,42614752,,97.39,77.89190102,96.71689987,117.6168957,128.7619041,151.2394035,173.6173976,71.62,49600,1,37.6,-0.679607829
42614729,42614727,42615039,42614785,42614820,42614860,42614780,42615002,42614795,42614746,,100.86,80.74840164,100.6859016,119.6234016,130.1634018,149.0283951,175.0128949,75.01,49800,1,102.05,9.922834486
42614729,42614727,42615017,42614785,42614820,42614860,42614915,42614795,42614746,42614843,,100.82,80.14840317,98.91090393,120.110899,133.4684052,153.223407,170.6139008,69.36,49400,1,96.05,47.48310149
42614727,42614725,42614901,42614785,42614789,42615046,42614875,42614819,42614772,42614823,,108.01,85.91199875,106.137001,128.7870178,140.3445038,164.2244965,182.6054904,219.59,49700,1,132.4,-12.99453974
42614727,42614725,42614901,42614785,42614794,42615046,42614875,42614819,42614772,42614823,,109.98,86.95150566,109.1640015,130.7765045,141.5714981,164.0639954,183.7669923,229.05,49600,1,158.4,7.995194942
42614726,42614725,42614979,42614771,42614803,42614946,42614792,42615000,42615028,42614747,,81.64,64.542099,82.26710129,100.542099,113.2570969,133.3421021,152.7670959,56.13,49400,1,87.4,-65.82605839
42614726,42614725,42614979,42614771,42614803,42614946,42614792,42615000,42614747,42614975,,81.66,66.52259636,83.08509827,101.6225986,112.6501022,131.6976044,155.2261043,53.55,49700,1,87.4,-66.04120135
42614726,42614725,42614755,42615028,42614803,42614946,42614792,42615000,42614747,42614975,,82.29,65.33660507,82.79910278,103.0865955,113.7490997,133.4815971,153.9010938,55.22,49900,1,64.4,-63.0764842
42614726,42614725,42614755,42614946,42614880,42614911,42614792,42615000,42614747,42614975,,83.65,67.37859726,85.54110336,102.5536041,114.7985989,132.6310951,158.363595,56.77,49700,1,72.4,-58.39059353
42614726,42614725,42614755,42614946,42614880,42614911,42614792,42615000,42615028,42614747,,83.63,66.28559685,83.89810181,102.6606026,114.7980957,134.7606071,157.9081018,59.35,49400,1,72.4,-57.42243528
42614727,42614724,42615039,42614823,42614794,42615046,42614915,42614746,42614843,42614819,,114.86,95.71825409,114.3432465,135.3182449,146.2507408,165.2032524,189.6482495,199.12,49800,1,119.3,35.86964011
42614727,42614724,42615014,42614816,42614794,42614986,42614902,42614764,42614783,42614917,,105.27,92.71975327,112.3322487,132.732254,144.6922493,164.6372482,184.7042479,150.78,49200,1,148.3,49.89286363
42614727,42614724,42615014,42614816,42614794,42614986,42614845,42614982,42614764,42614783,,103.22,91.65874863,110.0962448,130.496254,141.501252,162.9237495,179.5717586,144.79,49400,1,160.3,31.36443198
42614743,42614724,42614769,42614816,42614794,42614986,42614845,42614982,42614764,42614783,,106.88,88.06284714,108.1503448,127.5628567,138.6628357,156.815345,176.4913571,131.52,49700,1,172,7.564899325
42614727,42614724,42614769,42614880,42614994,42614986,42614845,42614982,42614764,42614783,,108.04,90.3967514,108.4342499,127.1592503,138.2317581,156.9492561,181.8202499,124.82,49300,1,121.3,20.88245302
42614727,42614724,42614769,42614834,42614994,42614986,42614845,42614982,42614764,42614783,,107.25,89.74675369,107.6842499,127.1217518,138.2242554,157.8692528,183.963759,127.83,49900,1,124.3,19.05370206
42614727,42614726,42615017,42614991,42614873,42614805,42614973,42614750,42614796,42614752,,95.19,79.84440231,97.40690613,118.7568989,128.5569,146.5569,167.8169,82.47,49500,1,72.6,-14.99978006
42614727,42614726,42615017,42614991,42614873,42614805,42614973,42614750,42614825,42614752,,94.52,79.94439697,98.43190002,117.7693977,127.6644043,146.531897,165.722394,85.25,49100,1,68.6,-2.603046596
42614727,42614726,42614890,42614991,42614873,42614805,42614875,42614796,42614825,42614752,,100.16,83.66690063,104.4668999,124.6794014,136.2469032,155.9444008,180.2044006,120.93,49300,1,94.6,-1.398164406
42614724,42614733,42614910,42614809,42615150,42614759,42614757,42614858,42614852,42614832,,104.38,85.61375237,104.0387573,122.8512516,135.6387505,151.1662483,177.8392451,91.08,49500,1,99.2,8.451260626
42614738,42614724,42614910,42614809,42615150,42614759,42614757,42614858,42614852,42614832,,103.39,86.38085556,103.493351,121.5933514,134.1008537,150.5508507,171.3348502,84.12,49000,1,124.9,11.32128984
42614727,42614724,42614910,42614809,42615150,42614759,42615060,42614858,42614832,42614756,,110.12,89.5822525,108.6322479,130.2197495,140.7272514,160.444751,183.4977541,110.62,49300,1,119.3,66.90657735
42614727,42614724,42614920,42614778,42614803,42614759,42615060,42614940,42614828,42614898,,106.06,87.93225098,106.2822495,124.3697472,136.732254,156.4597511,180.601245,106.79,49100,1,135.3,25.0562489
42614735,42614724,42614985,42614778,42614803,42614759,42615060,42614828,42614898,42614772,,101.34,82.44579887,101.2207947,121.6832981,134.193306,155.2857979,174.6988068,112.52,49400,1,125.85,13.71368021
42614724,42614742,42614985,42614778,42614803,42614759,42615060,42614828,42614772,42614823,,98.59,80.75035095,98.65034866,117.6003494,129.0578545,147.3053535,173.66036,115.3,49400,1,130.65,-34.03162062
42614727,42614724,42614985,42614778,42615024,42614759,42615060,42614828,42614772,42614823,,107.06,88.12975311,107.2172546,128.1922493,137.9472511,159.6172455,182.6292485,146.22,49700,1,145.3,-2.056492306
42614727,42614733,42614985,42614778,42614789,42614759,42615060,42614828,42614796,42614752,,96.17,77.88280296,96.77030182,116.4328022,127.7278057,152.7253059,173.1743033,98.82,50000,1,95.5,-25.66245198
42614726,42614733,42614985,42614778,42614789,42614759,42614875,42614940,42614828,42614796,,90.08,70.52839851,88.60340118,108.4784012,120.4833992,141.4558998,161.5049026,75.47,49000,1,93.5,-61.04547381
42614724,42614742,42614985,42614778,42614789,42614759,42614875,42614940,42614828,42614796,,97.58,76.92335129,95.79834747,116.3733521,127.2458508,147.1733406,172.4278551,105.81,49200,1,123.65,-38.05918694
42614738,42614724,42614901,42614785,42614873,42614860,42614805,42614747,42614810,42615031,,99.06,81.98485184,101.4473534,120.7098503,130.4198425,150.5323601,169.7623601,86.37,49400,1,123.9,10.7489638
42614738,42614724,42614901,42614834,42614835,42614860,42614805,42614810,42614982,42614753,,98.44,81.12384605,99.08634567,117.186348,126.3588486,144.6863403,169.4083676,100.61,49000,1,122.9,-17.00921953
42614729,42614724,42614901,42614834,42614909,42614799,42614835,42614810,42614982,42614753,,101.09,82.92434692,101.6743469,121.7743492,132.6743469,149.6968613,170.7793681,127.17,50000,1,110.75,3.623335809
42614737,42614724,42614854,42614785,42614873,42614776,42614748,42615003,42614866,42614885,,103.47,88.20480347,105.8047981,125.6798,137.5848068,153.8273087,181.5563095,116.04,49700,1,94.85,27.57778764
42614737,42614724,42614854,42614785,42614873,42614776,42614748,42615003,42614907,42614885,,101.84,86.99230003,105.2298012,123.6172981,134.6047974,152.3047913,173.1247974,110.71,49300,1,94.85,32.70685971
42614729,42614742,42614901,42614880,42614789,42614799,42614797,42614788,42614825,42614752,,91.13,72.96349907,92.22600174,114.2259979,126.8910057,146.351004,172.1335071,109.97,49200,1,122.4,-42.52993166
42614732,42614736,42615014,42614763,42614794,42614860,42614902,42614746,42614772,42614819,,94.8,80.92590332,102.9134026,121.3259068,132.5634003,152.2883972,173.4388911,122.15,49400,1,107.65,17.68101603
42614729,42614725,42615035,42614763,42614794,42615046,42614915,42614843,42614746,42614819,,99.37,78.90710449,96.78210068,117.1571026,127.8896034,148.3845955,179.5335893,134.59,49600,1,140.85,-20.24931312
42614726,42614725,42614769,42614823,42614761,42615046,42614902,42614866,42614898,42614819,,99.46,79.32560349,99.78810501,121.2881031,135.1880951,155.7580978,179.2390981,163.42,49700,1,91.4,-22.40078449
42614729,42614725,42615014,42614763,42614794,42615046,42614915,42614746,42614898,42614819,,95.34,81.83209991,101.3571014,121.444603,134.0895927,155.737101,192.3381075,147.69,49300,1,140.85,16.54505134
42614732,42614729,42615014,42614763,42614794,42615046,42614915,42614746,42614772,42614819,,96.17,82.43695641,101.3369484,122.1119461,133.6869507,153.5869446,181.6414445,139.56,49100,1,126.2,13.52010667
42614726,42614729,42615014,42614763,42614794,42615046,42614915,42614746,42614823,42614819,,93.56,79.24250412,99.65500259,121.0050049,131.2550049,149.7775047,176.9599988,132.91,49900,1,121.05,-9.862019867
42614724,42614725,42615039,42614995,42614820,42614786,42614915,42614983,42614843,42614746,,100.78,80.18544769,100.16045,120.4979496,130.0079422,151.7154556,172.6419522,101.44,49600,1,104.1,-7.469628751
42614724,42614725,42614901,42614823,42614789,42614799,42614875,42614898,42615046,42614825,,112.58,92.52444839,111.6244507,135.4494514,148.7244568,171.7869446,198.6874538,243.76,49400,1,122.1,22.90057838
42614728,42614727,42614901,42614823,42614789,42614799,42614875,42614898,42614825,42614772,,109.4,89.18639946,111.1988983,135.5113983,146.9764061,167.0864037,193.9093953,221.45,49300,1,127.75,8.472832292
42614727,42614724,42615076,42614770,42614922,42614784,42614780,42614924,42614878,42614832,,106.9,90.07225037,106.9972496,128.1472549,138.679744,155.4297417,182.7907474,110.52,49500,1,100.3,44.53995526
42614727,42614724,42614854,42614770,42614922,42614822,42614780,42614924,42614878,42614983,,107.42,88.71375084,109.0762482,129.1887398,140.0262604,160.0887482,188.9792422,118.36,49100,1,85.3,73.09849858
42614727,42614724,42614854,42614770,42614997,42614822,42614780,42614924,42614878,42614832,,109.57,93.25724983,110.6322517,133.182251,144.4397514,163.5772568,189.8302541,122.43,49900,1,73.3,95.45223117
42614727,42614724,42615076,42614770,42614922,42614822,42614780,42614924,42614878,42614772,,110.47,91.60974693,111.0722504,133.3222504,143.8297508,161.9722412,187.7227414,141.11,49900,1,109.3,64.13123608
42614724,42614739,42615076,42614770,42614922,42614822,42614780,42614747,42614924,42614878,,97,80.2928524,98.83034897,117.2928486,130.2378502,150.5078415,171.6638496,80.17,49200,1,72.45,-4.672715813
42614724,42614739,42615014,42614770,42614922,42614822,42614780,42614747,42614924,42614878,,92.61,82.76634979,101.6663513,121.8788509,134.8538452,153.173851,176.3253452,79.09,49600,1,69.45,10.93833968
42614727,42614724,42614985,42614770,42614922,42614822,42614780,42614924,42614878,42614828,,104.86,87.86825562,106.668251,127.2807503,137.3682556,156.3557373,187.9327435,107.68,49500,1,110.3,37.54767478
42614743,42614731,42614854,42614823,42614794,42614776,42614748,42614810,42614898,42614772,,104.67,85.08250046,105.5449982,126.4074974,139.1175003,163.7100067,181.6005013,165.98,49800,1,129.85,19.69914436
42614731,42614739,42615014,42614823,42614794,42614776,42614748,42614810,42614898,42614772,,91.68,78.17399788,98.37400055,122.6865025,134.9540085,157.9789993,175.387493,146.8,49100,1,99.3,-4.578028247
