F,F,F,F,F,F,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,MMA Default,MMA Sim Diversity 10,geomean1,Saber Score
42728124,42704864,42704875,42704857,42704859,42704871,,421.13,358.6775,429.435,501.995,538.815,602.741,674.894,169.2,50000,0,0,99.16145905,67.18737876,27.63439462,48.92469943
42728124,42704870,42704857,42704859,42704873,42728127,,418.5,357.2075,428.03,502.9,538.3135,606.045,683.1644,174.44,49200,0,0,99.15994224,66.53506387,28.60185286,19.13550347
42728122,42704870,42704857,42704859,42704873,42704865,,423.15,372.3625,441.86,507.7725,547.4085,605.982,672.961,169.15,48900,0,0,99.15239474,67.52972788,27.46247588,20.47373056
42704868,42704870,42704858,42704859,42704873,42704863,,436.33,381.2175,444.46,517.19,553.0715,610.699,673.2398,183.13,49500,0,0,99.15089862,69.32978204,29.82914251,32.19924867
42704868,42704866,42704856,42704859,42704873,42704865,,418.49,364.8075,430.3,503.155,540.3975,597.6425,663.8158,159.475,49300,0,0,99.14961406,67.21002166,25.99241798,25.81795156
42704868,42704864,42704858,42704859,42704873,42704871,,430.84,373.97,437.985,507.8675,542.606,605.3605,668.3388,174.105,49700,0,0,99.1460434,68.74626767,28.37868436,38.73966932
42704866,42704860,42704870,42704862,42704859,42704869,,419.2,358.435,425.625,493.4975,524.822,586.6105,663.9249,158.365,49900,0,0,99.14582796,67.30244916,24.58813536,26.24824643
42704868,42704870,42704862,42704858,42728127,42704865,,420.38,349.4075,416.61,494.0075,537.7915,598.061,676.1847,171.795,49800,0,0,99.14545887,67.03368246,27.97350964,27.6940465
42728124,42704868,42704875,42704859,42704863,42704871,,416.59,352.8525,426.305,494.05,535.3715,605.7975,673.0633,165.135,49900,0,0,99.14489426,66.62258031,26.84028328,27.20352113
42728124,42704870,42704858,42704875,42704859,42704865,,442.65,381.49,449.045,511.7675,548.949,613.6765,668.8831,183.355,49800,2,0,99.14343876,270.3484472,29.74496271,61.59262061
42728124,42704860,42704857,42704859,42704873,42704863,,411.6,348.035,420.315,490.185,528.915,598.424,673.4388,159.97,49300,0,0,99.1430031,65.92335261,26.07140325,-1.376592554
42704866,42704864,42728126,42704857,42704859,42704861,,418.47,364.0975,428.405,499,535.8415,597.353,664.8469,159.07,49900,0,0,99.14065816,67.16806363,25.92963815,13.89885545
42728124,42704866,42704858,42704875,42728127,42704865,,422.12,354.01,422.705,490.5525,525.511,588.8795,663.2196,160.845,50000,2,0,99.13832243,267.7258052,26.17953163,46.88080847
42728122,42704868,42704862,42704859,42704871,42704867,,412.43,364.16,425.75,488.02,527.9005,595.093,660.2942,149.755,49800,0,0,99.13719657,66.49723136,23.10550669,22.38848209
42728124,42704868,42704859,42704873,42728127,42704861,,413.85,357.365,424.47,494.9575,532.8795,600.46,669.5174,160.135,49200,0,0,99.13544655,66.36765454,26.17795855,2.879005671
42704866,42704860,42704870,42704859,42704873,42728127,,421.46,354.1925,429.105,498.0375,531.923,600.4235,671.1209,167.205,49700,0,0,99.13259941,67.35564653,27.34846284,18.04688126
42728124,42704862,42704858,42704857,42704859,42704861,,439.11,384.765,448.29,514.9425,554.795,608.4015,665.7803,178.43,49600,0,0,99.13037492,69.96686411,29.08560176,28.42128873
42704868,42704866,42704862,42704859,42704871,42704865,,420.75,362.6225,430.645,498.3925,534.4245,599.964,664.745,162.825,49500,0,0,99.12277747,67.47885441,26.5294074,21.33431882
42704868,42704866,42704858,42704857,42704874,42704865,,420.54,358.9425,426.875,497.175,538.7715,598.554,670.012,166.985,49900,0,0,99.12272608,67.26494715,27.27091791,23.00815284
42728122,42728124,42704862,42704858,42704865,42704869,,417.89,365.605,425.305,486.435,522.075,580.9215,646.4103,141.755,50000,0,0,99.11822729,67.72865317,22.09366979,19.67337132
42728122,42704866,42704864,42704859,42704871,42728125,,406.14,362.5125,417.955,480.4725,515.191,572.3,654.23,137.735,49700,0,0,99.1171406,65.83963222,21.13731903,5.426314846
42704868,42704870,42704858,42704857,42704873,42704865,,423.27,358.415,428.46,498.5925,539.4465,603.093,679.1253,176.81,49300,0,0,99.11406835,67.31686483,28.87498612,39.49268162
42728124,42704868,42704870,42704857,42704859,42728125,,430.93,379.415,441.57,504.6075,539.166,598.5235,658.0213,164.465,50000,0,0,99.10582562,69.10770834,24.95206239,19.6002543
42704866,42704870,42704858,42704875,42704859,42704865,,441.25,382.4675,447.725,508.795,546.8475,611.3745,671.3569,184.955,49500,1,0,99.09881459,170.0543626,30.06834444,51.77764297
42704868,42704862,42728126,42704857,42704859,42704871,,414.49,356.0225,423.145,496.2975,537.266,602.087,681.1305,171.155,49800,1,0,99.0969891,166.0347402,28.02715299,40.31881392
42728122,42728124,42704856,42704859,42728127,42704871,,409.24,358.145,424.005,491.75,530.5145,595.4535,663.2904,149.31,50000,1,0,99.09592163,165.940043,24.39545014,8.210343122
42704868,42704866,42704858,42704856,42728127,42704865,,413.42,352.3175,417.745,487.33,525.8395,590.086,664.4454,156.155,49800,0,0,99.09575096,66.47355424,25.42710029,24.91001785
42704866,42704860,42704870,42704874,42704859,42704873,,415.73,352.105,424.115,494.11,533.922,597.776,678.3829,168.665,50000,1,0,99.09393075,166.3005732,27.63254005,47.16906846
42728124,42704870,42704858,42704875,42704857,42704865,,429.69,360.515,431.265,501.795,541.505,606.4165,674.943,177.46,50000,2,0,99.09316111,268.3386559,28.89765633,82.38429427
42704870,42704862,42704858,42704857,42704859,42704873,,437.03,377.99,445.95,515.175,555.1335,618.6875,685.2811,193.535,49200,0,0,99.09176031,68.98317143,31.99561168,48.24060202
42728124,42704862,42704872,42704857,42704859,42704865,,418.67,361.8775,432.725,503.09,539.025,599.6145,667.2578,161.58,49500,0,0,99.08860569,67.09348183,26.24729559,27.21641064
42704868,42704864,42704860,42704859,42728127,42704871,,410.83,344.64,414.985,487.4625,523.704,584.3845,668.4903,156.735,50000,0,0,99.08736663,65.97289882,25.58995978,34.13977325
42728124,42704864,42704857,42704859,42704863,42728127,,408.19,348.2575,417.645,492.4875,527.5515,586.146,673.4175,157.45,49400,0,0,99.08658486,65.43691197,25.63067989,-13.49795014
42704866,42704870,42704872,42704875,42704859,42704865,,420.73,361.3075,433.705,505.75,537.648,594.7875,674.4819,169.305,49600,0,0,99.08498903,67.12142479,27.40685405,43.10284257
42728122,42728124,42704874,42704859,42704873,42704863,,411.35,362.4525,427.195,497.2075,533.909,601.107,665.1962,152.82,49900,0,0,99.08424364,66.15901435,24.95737567,5.688805878
42704868,42704870,42704862,42704858,42704857,42728123,,418.97,359.2075,424.42,496.44,528.9095,586.668,672.7995,166.315,49700,0,0,99.07980576,66.93705876,23.95848344,50.71899295
42704860,42704870,42704862,42704875,42704859,42704873,,424.95,354.265,431.88,499.7975,539.283,605.2315,683.3297,180.595,49900,2,0,99.07788409,267.3878478,29.67185867,38.29649091
42728124,42704866,42704875,42704859,42728127,42704865,,418.95,356.99,424.095,492.5175,529.7865,596.3805,666.4863,161.185,49400,0,0,99.07621558,67.15491648,26.21980993,23.71382564
42728124,42704868,42704856,42704857,42704859,42704865,,430.46,386.7375,447.445,503.42,536.419,584.4465,655.5344,163.205,49900,0,0,99.07459374,69.12011276,26.53025529,9.475451708
42704868,42704866,42704864,42704859,42704873,42728125,,419.03,367.0125,429.47,492.435,528.4935,596.214,652.4546,149.72,49700,0,0,99.07263758,67.65768778,22.88975711,15.90829492
42704868,42704870,42704875,42704859,42704863,42728127,,411.65,344.88,420.66,491.6625,530.78,593.702,690.2826,176.045,49300,1,0,99.06496574,165.312435,28.65301046,21.1320594
42728122,42704868,42704856,42704859,42704871,42704861,,410.76,367.1625,432.96,498.2275,533.042,597.361,664.6218,153.22,49700,0,0,99.0639781,66.0913997,24.91421918,29.656142
42704868,42704870,42704858,42704857,42704873,42728127,,425.51,358.77,432.665,502.835,540.692,614.464,680.1723,180.23,49700,0,0,99.06336741,67.57085702,29.66684123,41.52369499
42704868,42704866,42704870,42704858,42704873,42728125,,422.13,361.4,427.785,495.1475,533.4845,595.789,661.3169,160.395,50000,0,0,99.06176145,67.76850597,24.40866541,14.97459263
42704866,42704864,42704862,42704859,42704873,42704871,,414.82,353.1675,421.3,496.36,533.7555,592.915,670.7991,161.985,49700,0,0,99.06018477,66.43077235,26.56854383,16.17078632
42728122,42704866,42704864,42704859,42704861,42704869,,417.08,374.52,436.605,495.45,529.894,585.2025,643.0604,138.555,49700,0,0,99.05956616,67.71553334,21.6864261,-3.05042658
42728124,42704868,42704856,42704859,42704873,42704861,,419.81,367.7525,435.245,504.0525,540.7215,602.7135,661.4305,159.075,49800,0,0,99.05786494,67.44455084,25.97130405,16.17078632
42704860,42704870,42704862,42704857,42704859,42728127,,417.02,349.095,418.68,494.98,535.1835,604.031,685.6641,176.165,49500,0,0,99.05748341,66.20980258,28.85145787,11.42466366
42728122,42704868,42704860,42704859,42704865,42704867,,416.9,364.8375,430.225,492.96,525.361,584.113,644.8084,140.54,49700,0,0,99.05592725,67.62818389,21.67507585,4.27746363
42728122,42728124,42704857,42704859,42728127,42704869,,411.61,362.7075,428.445,494.24,530.087,592.068,659.4337,147.55,49200,0,0,99.05545018,66.38758284,22.99205002,-10.21051258
42704866,42704870,42704862,42704858,42704873,42704865,,423.38,356.555,425.59,496.69,533.03,603.8645,671.4456,170.245,49700,0,0,99.05486271,67.58204953,27.78308189,60.30592918
42704868,42704862,42704858,42704859,42704873,42704865,,432.46,376.6225,440.83,505.655,544.04,605.8945,670.1003,178.03,49000,0,0,99.0513048,68.8753176,28.99271344,16.20524377
42704868,42704860,42704870,42704858,42728127,42704865,,419.39,343.885,416.885,489.615,528.0725,588.1375,668.8363,164.995,50000,0,0,99.05037219,67.124176,26.75976345,44.72933114
42728122,42704866,42704862,42704858,42704865,42704869,,416.49,364.8675,426.245,486.665,519.483,582.472,648.6343,143.355,49700,0,0,99.04727445,67.4345685,22.33386808,6.261131912
42704866,42704860,42704862,42704857,42704859,42704871,,420.56,355.94,427,496.075,533.878,607.412,670.4764,166.855,49800,0,0,99.04618034,67.22586326,27.31999953,30.2284658
42704868,42704864,42704862,42704874,42704859,42704861,,411.47,351.0575,424.775,491.1025,532.5415,603.8215,675.2879,163.78,50000,0,0,99.0461134,65.8082354,26.77165111,2.065761946
42704866,42704860,42704862,42704859,42704873,42728127,,417.69,358.6975,422.05,490.3075,529.532,597.246,668.3781,162.53,49600,0,0,99.0429884,66.90430801,26.67774967,15.63291848
42728122,42704862,42704856,42704859,42704873,42704871,,401.07,351.5975,420.195,487.7525,519.656,590.9665,680.5701,157.52,49300,0,0,99.03803519,64.19146408,25.73541112,21.64835334
42728122,42704866,42704872,42704874,42704859,42704865,,416.03,372.7475,435.975,503.18,539.459,596.5125,655.4719,149.23,50000,1,0,99.030453,167.1255524,24.29687791,36.12344563
42704866,42704860,42704870,42704859,42704873,42704865,,419.22,359.5425,428.25,489.93,528.516,593.916,668.5851,163.785,49300,0,0,99.02638239,67.10165434,26.61848894,14.49695379
42728122,42704875,42704857,42704859,42704873,42728127,,415.96,362.14,430.135,499.4375,540.796,606.172,682.0889,171.38,48900,0,0,99.02473497,66.17889686,28.0474214,23.39110523
42728124,42704870,42704862,42704859,42704873,42704861,,421.53,361.56,433.79,504.605,539.361,608.253,673.4889,170.185,49600,0,0,99.02346979,67.24568998,27.80322409,23.60624969
42728122,42704864,42704862,42704859,42704873,42704867,,411.96,362.2075,423.5,490.28,528.749,587.6135,657.5861,146.5,49700,0,0,99.02256796,66.48960829,22.69162077,5.521001294
42728124,42704872,42704875,42704857,42704859,42704861,,412.93,355.89,428.63,503.655,535.438,598.4395,678.7108,166.265,49400,0,0,99.02188433,65.88044165,27.01563501,23.23618531
42728122,42704862,42704858,42704856,42704873,42728127,,411.94,353.1675,421.9,494.3775,531.4805,589.202,669.8159,158.185,50000,0,0,99.02140452,66.05680398,25.88944758,20.70176303
42704868,42704860,42704872,42704875,42704859,42704865,,421.21,356.5625,428.49,502.8725,542.9145,601.6575,664.3509,162.36,49900,0,0,99.01383234,67.51956889,26.28206528,53.45568061
42704868,42704864,42704858,42704859,42704873,42704861,,436.22,381.975,445.385,511.71,548.67,608.6155,660.193,172.89,49600,0,0,99.01327429,69.72717117,28.1089897,28.21902931
42728122,42704868,42704858,42704873,42704863,42704871,,416.39,361.8575,430.64,497.2025,533.296,587.643,661.5509,156.145,50000,0,0,99.01246092,66.95542971,25.42897346,16.33858979
42704868,42704866,42704858,42704875,42704857,42728125,,423.27,356.1325,428.13,497.4825,532.841,597.1895,664.9433,164.535,49900,1,0,99.00777345,167.7796892,25.03448124,46.1751312
42728122,42704870,42704862,42704856,42704859,42704867,,409.61,358.8225,425.38,494.9,527.4575,587.253,667.899,153.475,49900,0,0,99.00630323,65.79907789,23.55655809,14.46249485
42728122,42704870,42704875,42704856,42704859,42704861,,420.48,367.985,439.905,511.4125,544.812,602.308,673.0549,167.76,49900,1,0,99.004532,167.1104016,27.16773679,56.20524287
42728122,42728124,42704859,42704873,42704871,42704861,,409.2,361.5425,421.97,490.87,529.7215,595.8585,664.6235,151.13,49300,0,0,99.00364822,65.85695515,24.67326785,-4.664031044
42728124,42704862,42728126,42704858,42704859,42704865,,432.24,377.415,434.46,495.585,537.059,588.1545,659.7934,168.165,50000,0,0,99.00259449,69.19097474,27.19112243,35.33177376
42704868,42704872,42704858,42704856,42704859,42728127,,422.68,375.185,436.875,501.615,539.0435,598.874,669.9101,169.35,49800,0,0,99.00257608,67.52241837,27.430874,25.97286999
42704866,42704870,42704862,42704859,42704873,42728127,,422.45,361.1925,428.71,502.5575,542.689,612.584,676.2756,174.005,49500,0,0,98.9964724,67.26515299,28.58891075,40.41350186
42728122,42704868,42704858,42704873,42704863,42704865,,421.85,367.1325,435.22,500.3725,535.106,599.3585,653.126,153.73,49700,0,0,98.99597607,67.99588869,24.93668075,18.79989654
42704866,42704860,42704862,42704875,42704859,42704865,,425.71,361.18,429.11,499.9975,534.7815,599.1615,664.1949,165.89,49800,0,0,98.99541571,68.13701135,26.99512318,47.51336277
42728122,42704868,42704856,42704859,42704873,42704867,,410.17,368.9375,427.945,490.6,525.0655,594.109,657.7468,146.405,49600,0,0,98.99347658,66.22839861,22.63782144,7.732703537
42728122,42704868,42704860,42704859,42704871,42704867,,411.44,361.6825,420.79,486.8075,523.705,585.702,652.4734,142.955,50000,1,0,98.99231943,166.5877249,22.1029789,21.15782946
42728122,42704864,42704857,42704859,42728127,42704871,,409.52,355.0975,424.64,496.7475,530.68,596.926,671.8163,157.57,49400,0,0,98.98498475,65.64198327,25.69077322,25.99864006
42728122,42704868,42704858,42704857,42704863,42704867,,415.81,364.8275,427.645,496.0625,530.24,586.5485,655.2496,149.46,49900,0,0,98.98361388,67.08753121,22.96246311,22.54340053
42728122,42704870,42704862,42704856,42704859,42704865,,426.22,373.435,442.025,516.7625,548.89,605.861,660.7632,163.075,50000,0,0,98.98285526,68.3234418,26.39507152,45.62437832
42704868,42704860,42704875,42704857,42704859,42704871,,420.14,354.825,424.42,498.14,538.535,608.814,679.4559,174.87,49700,2,0,98.98219164,266.8313677,28.60993439,29.57014143
42704866,42704862,42704872,42704858,42704857,42704861,,420.36,364.3525,431.005,500.0525,536.865,601.555,666.6571,164.04,50000,2,0,98.98064493,267.3107304,26.75815376,65.26719928
42728124,42704866,42704858,42704859,42704871,42704861,,427.61,374.0975,437.43,502.5625,534.0815,590.9515,660.8255,165.485,49600,0,0,98.97902519,68.51090073,26.81030114,-1.079644822
42728122,42704866,42704864,42704859,42704871,42704869,,411.7,367.255,428.465,491.325,522.3715,584.4295,649.1565,139.77,49800,0,0,98.97629902,66.73462985,21.89449879,5.568345264
42728122,42704870,42704872,42704859,42704863,42704861,,408.3,362.98,428.175,496.97,531.2155,601.7415,669.2476,154.28,49500,1,0,98.97009504,165.5596922,24.86864578,4.600182921
42728122,42704866,42704858,42704856,42704863,42704865,,414.33,363.205,425.96,491.7825,529.2515,587.2785,651.6413,145.16,50000,0,0,98.96988766,67.00643974,23.58662098,23.34375978
42728122,42704868,42704858,42704875,42704873,42728123,,422.27,370.8325,434.18,496.9575,530.3205,591.2055,653.8052,152.695,49900,0,0,98.96928989,68.02082036,22.03064265,12.22502291
42728124,42704868,42704859,42704863,42728127,42704861,,403.47,346.06,412.18,480.82,519.782,584.782,671.6983,154.16,49100,0,0,98.96789991,64.80943211,25.05372181,-15.69676697
42704864,42704860,42704858,42704875,42704859,42704873,,435.8,375,436.765,503.1475,539.5205,601.428,667.298,177.17,50000,0,0,98.96696237,69.40442461,28.87686365,49.05384779
42704868,42704866,42704875,42704859,42704873,42704865,,431.03,371.51,439,511.81,551.2285,613.3305,662.2259,170.295,49400,0,0,98.96618554,68.92717706,27.80075078,58.92904401
42728122,42704860,42704872,42704859,42704863,42728127,,405.86,353.6725,421.76,489.55,523.9245,589.0385,661.0159,145.025,49800,0,0,98.96603416,65.51239489,23.60533031,18.25334281
42704868,42704866,42704856,42704859,42704873,42704861,,418.41,368.595,434.505,503.2575,541.5025,605.433,663.4449,160.675,49500,0,0,98.96482048,67.15046617,26.25365925,22.25513756
42728124,42704866,42704862,42704874,42704859,42704865,,418.88,365.0475,427.835,496.27,532.138,587.471,662.3244,159.16,50000,1,0,98.96163428,167.2533278,25.99740321,39.88851905
42704860,42704870,42704858,42704875,42704857,42704873,,422.77,347.1625,422.115,492.1425,532.076,604.334,686.5739,182.29,49900,1,0,98.95827041,166.9345628,29.96192633,61.63126826
42728122,42704868,42704874,42704859,42728127,42704861,,406.77,357.9375,422.615,492.4175,532.8435,596.6455,671.8189,156.745,49500,0,0,98.95413701,65.25388121,25.5644543,-2.929967828
42728122,42704866,42704872,42704875,42704859,42728125,,418.76,374.155,439.755,502.3125,533.954,592.8635,650.7579,146.78,50000,0,0,98.95288538,67.64029448,22.30433667,41.77750051
42704866,42704870,42704872,42704856,42704859,42704863,,408.29,362.075,424.22,491.585,533.729,595.862,673.3481,158.91,49900,0,0,98.94951345,65.4073953,25.71683525,25.67591965
42728122,42704868,42704858,42704873,42704861,42704865,,421.67,372.645,432.33,502.315,536.8175,598.3145,653.7554,154.505,49500,0,0,98.94844203,67.93320729,25.09652723,15.40488452
42704868,42704866,42704858,42704874,42704859,42704865,,433.5,380.9375,443.605,510.405,541.8495,601.202,661.8167,172.88,49700,1,0,98.9479348,169.2747384,28.0705268,34.08823311
42704866,42704870,42704872,42704858,42704857,42704865,,424.21,363.6,431.385,503.4,540.243,604.161,666.8559,167.515,49900,0,0,98.94782211,67.82162441,27.15793291,57.37566948
