CPT,UTIL,UTIL,UTIL,UTIL,UTIL,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
42961878,42961844,42961845,42961846,42961853,42961867,,210.72,195,210.375,227.25,236.25,251,276.75125,175.81,49500,0,0,100.498959,95.12323893,97.77454805,92.4719298,69.77353745,97.88033254,95.22902341,95.22902341,83.19319483,23.28749552,-17.57285893
42961877,42961843,42961846,42961850,42961854,42961857,,210.59,194.71875,212.25,229.625,238.75,257.5,280.25,173.4,48700,0,0,100.5616053,95.37064587,97.99987895,92.74141279,69.77137261,97.98463844,95.35540535,95.35540535,83.34744242,25.60085812,-29.7889024
42961883,42961842,42961845,42961846,42961850,42961858,,211.85,198.46875,214.25,230.25,238.51875,255.2625,270.8775,188.685,49300,0,0,100.8887508,95.17481536,98.02894204,92.32068868,69.77050321,97.77976461,94.92563793,94.92563793,82.63666668,25.14509036,-26.40677989
42961879,42961842,42961846,42961848,42961851,42961865,,211.2,196.25,213.125,230.375,240.875,256.13125,275.25,183.095,49400,0,0,100.8067736,95.26138492,98.0008126,92.52195724,69.76831663,97.86721271,95.12778502,95.12778502,82.98246084,18.9308151,-32.43090212
42961877,42961844,42961846,42961849,42961855,42961856,,209.26,195.25,210.625,226.78125,235.0375,253.25625,272.5025,159.035,49500,0,0,100.058416,95.32830164,97.72217932,92.93442397,69.76822576,97.60162179,95.20774411,95.20774411,83.4943688,23.11983225,-41.57465398
42961881,42961842,42961843,42961844,42961859,42961865,,211.8,196,212.75,229.65625,240.375,259.25625,282.13375,191.565,48000,0,0,100.9468641,95.32125005,98.16810698,92.47439313,69.76722853,98.15182912,95.3049722,95.3049722,83.02549748,20.00895118,-51.37673616
42961878,42961842,42961845,42961846,42961854,42961865,,209.5,194.96875,210.6875,228.15625,237.64375,253.5,277.26375,165.755,49900,0,0,100.2226244,95.30816823,97.74737388,92.86896259,69.76307797,97.77849852,95.33929287,95.33929287,83.56990107,15.91481251,-47.87415266
42961877,42961844,42961848,42961851,42961852,42961853,,211.1,197.375,213.125,229.625,238.375,254.375,271.5125,177.13,49500,0,0,100.6789162,95.19768669,97.92196988,92.4734035,69.76297722,97.72686066,95.00257747,95.00257747,82.87685133,28.05966317,-14.28542286
42961878,42961842,42961846,42961851,42961853,42961856,,211.34,196.34375,212.625,229.90625,239.64375,256.51875,282.00875,182,49100,0,0,100.7919858,95.25205865,98.02012917,92.48398813,69.76091071,98.10032107,95.33225055,95.33225055,83.15204856,26.21695613,-21.72088474
42961879,42961842,42961845,42961846,42961858,42961860,,210.22,194.25,211.1875,227.90625,237.26875,253.5,274.62875,174.815,48800,0,0,100.3988455,95.23983032,97.80870046,92.67096018,69.76027344,97.75091859,95.18204845,95.18204845,83.25092659,22.15213186,-25.30527115
42961881,42961842,42961845,42961849,42961850,42961859,,212.21,198.21875,213.75,229.15625,238.125,255.6625,275.2525,189.105,49400,0,0,100.9609274,95.13192741,98.05869677,92.20515805,69.75348008,97.9424222,95.01565284,95.01565284,82.63800614,28.93248263,-8.42910558
42961881,42961843,42961844,42961848,42961851,42961858,,211.5,197.09375,212.625,228.90625,239.64375,257,278.62625,183.34,49600,0,0,100.8310047,95.24430249,98.0446109,92.44399407,69.75344035,97.99297445,95.19266604,95.19266604,82.97310047,27.56748831,-18.54102015
42961879,42961842,42961846,42961851,42961853,42961855,,211.37,196.375,212.25,228.75,238.375,257,272.38125,182.52,49200,0,0,100.746156,95.25546373,98.03275302,92.47817444,69.75316169,97.77040645,94.99311716,94.99311716,82.80236034,26.39486445,-21.18301839
42961881,42961842,42961845,42961848,42961850,42961867,,211.06,197.125,213,229.40625,238.5,254.6375,274.87875,182.13,48800,0,0,100.6654107,95.18768345,97.9125813,92.4627856,69.74749654,97.82139647,95.09649862,95.09649862,82.97193923,24.06677133,-41.04967117
42961881,42961842,42961843,42961848,42961851,42961865,,211.04,196.875,214.25,232.25,241.51875,258.5,281.12625,182.375,49200,0,0,100.7777714,95.32795113,98.05047929,92.60542297,69.74511024,98.02802322,95.30549506,95.30549506,83.18419608,19.12959366,-37.54708767
42961881,42961842,42961844,42961849,42961853,42961857,,211.43,196.875,212.75,228.625,237.875,252.875,272.75375,183.05,49000,0,0,100.7352071,95.07653369,97.87179988,92.28126751,69.73858494,97.77374234,94.97847615,94.97847615,82.76707031,27.59784011,-17.51262844
42961894,42961842,42961843,42961844,42961845,42961852,,212.4,197.125,213.375,228.3125,236.89375,252.25,270.25125,199.79,48800,0,0,100.9550942,94.96516251,97.93388786,91.99643716,69.73726204,97.77438243,94.80565708,94.80565708,82.37759263,21.20137863,-33.61420929
42961881,42961842,42961843,42961845,42961858,42961860,,210.06,195,211.9375,228.25,237.875,255.125,276.63,174.095,48600,0,0,100.3683664,95.27904083,97.83101145,92.72707021,69.73706705,97.78098424,95.22901362,95.22901362,83.32191696,22.3847351,-46.69084251
42961877,42961844,42961846,42961850,42961854,42961856,,209.52,193.625,211,227,237,254.63125,274.37625,163.39,49100,0,0,100.1894704,95.30856557,97.76447721,92.85265392,69.73679165,97.6565676,95.20065595,95.20065595,83.41366744,23.23816172,-45.7829088
42961878,42961842,42961846,42961848,42961855,42961858,,210.95,196.5,212.75,229.875,240.14375,259.5,291.12625,181.29,48900,0,0,100.6952948,95.35993528,98.07070166,92.6491689,69.73656824,98.34887094,95.63810455,95.63810455,83.53257555,25.04274061,-28.12795639
42961881,42961843,42961844,42961848,42961853,42961855,,211.39,195.96875,212.1875,229,237.875,255.625,280.87625,182.525,49600,0,0,100.7207247,95.16986194,97.96179634,92.37792754,69.73099715,98.03664982,95.24471541,95.24471541,83.03842277,27.2958663,-0.645149872
42961878,42961842,42961845,42961848,42961854,42961859,,211.86,197.375,213.1875,229.625,239.375,255,278.7525,189.085,49100,0,0,100.9053536,95.10488748,97.98058965,92.22918531,69.73091507,98.00677448,95.13107231,95.13107231,82.82008021,26.69528822,-10.6752634
42961881,42961842,42961843,42961849,42961850,42961860,,209.9,194.625,211.375,229.75,238.64375,254,275.89125,167.975,50000,0,0,100.3527626,95.24252943,97.76912546,92.7159334,69.73081078,97.73555073,95.2089547,95.2089547,83.33435831,22.3758735,-4.242421314
42961881,42961842,42961843,42961851,42961853,42961855,,211.21,196.875,213.75,230.5,238.875,257.375,278.255,181.8,49000,0,0,100.711492,95.24869829,98.00908806,92.48830852,69.7299553,97.93113262,95.17074285,95.17074285,83.00401123,26.6720175,-25.10300875
42961877,42961845,42961846,42961851,42961853,42961856,,210.83,196.46875,213,229.5,238.75,252.875,268.7625,176.385,48700,0,0,100.6045713,95.1156627,97.80881489,92.4225105,69.72904255,97.57609014,94.88293795,94.88293795,82.80036739,27.13018935,-33.12368393
42961883,42961842,42961843,42961845,42961853,42961857,,212.26,197.5,213.4375,229.78125,239,254.25,276.0025,194.215,48900,0,0,100.9954089,95.03549401,97.98451281,92.08647522,69.7267954,97.94549653,94.99647774,94.99647774,82.59435482,26.92505088,-5.189012364
42961878,42961842,42961846,42961848,42961852,42961867,,210.42,196.25,212,229.53125,238.75,257.25,281.7525,176.385,49100,0,0,100.493137,95.30746659,97.92945759,92.68547559,69.72528851,97.97410753,95.35211653,95.35211653,83.35896672,22.24366205,-32.15552568
42961881,42961842,42961844,42961850,42961852,42961855,,210.2,195.5,211.625,228.125,237.76875,255.26875,278.1325,170.975,49800,0,0,100.3937452,95.24831975,97.83307637,92.66356312,69.72137479,97.82845719,95.24370057,95.24370057,83.29758294,24.52906767,-14.0573889
42961878,42961842,42961846,42961848,42961857,42961859,,213.56,198.5,214.75,233.15625,242.01875,260.75625,288.125,208.605,47500,0,0,101.4579731,95.147874,98.33218822,91.96355977,69.71937368,98.46288765,95.27857343,95.27857343,82.58325893,31.53695646,-18.24407429
42961888,42961842,42961844,42961845,42961846,42961858,,212.36,197.625,212.75,228.65625,238.75,251.875,269.5,200.1,48900,0,0,101.008312,94.92731784,97.89812242,91.95651326,69.71885223,97.72706213,94.75625755,94.75625755,82.3278953,21.94336078,-31.41539395
42961877,42961843,42961846,42961849,42961854,42961859,,210.76,197.84375,213.125,229.28125,238.875,253.88125,272.1425,175.575,48900,0,0,100.5841352,95.13894474,97.82628152,92.45160796,69.7157335,97.67058939,94.98325261,94.98325261,82.90961495,25.77320844,-31.23470247
42961877,42961843,42961844,42961851,42961854,42961859,,211.06,196.71875,212.125,228.65625,237.9125,255.25625,276.25125,180.05,48500,0,0,100.6254365,95.15993776,97.90167021,92.41820531,69.71382734,97.83403626,95.09230381,95.09230381,82.95090983,26.89194864,-37.05656528
42961877,42961844,42961846,42961849,42961853,42961860,,209.76,195.75,211.875,227,236,253.1375,273.00625,166.82,49100,0,0,100.2024708,95.19701457,97.70742452,92.68660461,69.71330319,97.60823154,95.09782158,95.09782158,83.24564624,23.23181833,-47.82680571
42961878,42961842,42961846,42961850,42961853,42961859,,213.12,197.25,214,231.5,241.25,259.875,283.1275,201.71,48300,0,0,101.3070577,95.14546222,98.25445729,92.03646714,69.71324704,98.24895107,95.13995599,95.13995599,82.53955627,30.72533448,-7.41359964
42961879,42961842,42961846,42961850,42961853,42961857,,212.13,196.125,212.1875,228.25,238.125,256.13125,274.3775,191.915,48600,0,0,100.9164092,95.08687053,98.02252971,92.15121136,69.70719772,97.85949113,94.92383195,94.92383195,82.54085826,28.90792596,-26.89730525
42961877,42961843,42961844,42961849,42961852,42961867,,208.42,194.125,209.25,225.875,233.5,251.50625,268.0025,152.87,49900,0,0,99.74189356,95.24423476,97.5199799,92.96848962,69.70521231,97.31195596,95.03621082,95.03621082,83.47837785,20.66755916,-42.09963679
42961877,42961845,42961846,42961848,42961855,42961858,,210.44,197.25,213.0625,229.75,237.875,253.75,271.13125,175.675,48500,0,0,100.4537238,95.14606985,97.7819179,92.51022179,69.70470008,97.59693306,94.961085,94.961085,82.95318742,25.91507158,-45.18481493
42961877,42961845,42961846,42961849,42961852,42961859,,211.06,198.25,213.1875,228.625,237.01875,252.88125,273.7525,177.745,49300,0,0,100.583023,95.05094826,97.79989244,92.30200408,69.69940389,97.73530346,94.98635928,94.98635928,82.83775357,27.67226546,-19.50918287
42961877,42961843,42961844,42961849,42961857,42961859,,211.56,197.125,212.3125,228.875,236.625,253.75625,272.2525,185.09,48300,0,0,100.7010678,95.03843633,97.8765047,92.20036797,69.69929749,97.72912163,94.89105327,94.89105327,82.63105562,29.30236541,-32.49112666
42961877,42961844,42961845,42961851,42961852,42961859,,211.36,196.09375,212.4375,229.28125,238.26875,255.13125,272.75125,182.22,48900,0,0,100.711467,95.10412445,97.9074643,92.3007846,69.69749773,97.72633581,94.92299596,94.92299596,82.70663393,28.87343821,-6.419665366
42961878,42961844,42961845,42961846,42961856,42961859,,211.78,195.5,212,228,237.01875,252.88125,276.0025,187.815,49100,0,0,100.7739509,94.98242091,97.86109273,92.1037491,69.69647306,97.87242012,94.99374831,94.99374831,82.68334941,27.60827873,-17.52551645
42961877,42961845,42961846,42961848,42961852,42961867,,209.91,196.21875,212.875,229,237.625,254.8875,270.63,170.77,48700,0,0,100.2966144,95.21819599,97.76526867,92.67112332,69.69342035,97.52153322,94.97446055,94.97446055,83.07894216,23.01849079,-46.3681221
42961880,42961842,42961843,42961848,42961851,42961867,,210.78,196.34375,211.875,228.28125,238.14375,254.25625,272.005,180.705,49500,0,0,100.5495178,95.1174752,97.81953512,92.41541528,69.69341289,97.64541087,94.94335095,94.94335095,82.85409944,22.69795098,-28.28287482
42961877,42961843,42961844,42961848,42961857,42961867,,210.41,196,211.5,228,236.875,254.00625,279.8775,178.115,47700,0,0,100.4006278,95.14108785,97.77728471,92.50489099,69.69331394,97.87797861,95.24178175,95.24178175,83.23487143,24.37444919,-50.62372088
42961877,42961843,42961844,42961850,42961853,42961867,,209.97,194.375,210,225.75,236.75,254.5,273.5075,171.22,48500,0,0,100.2750675,95.18924962,97.75012733,92.6283719,69.6871873,97.61773304,95.05685533,95.05685533,83.14485977,23.74715852,-47.50408828
42961880,42961842,42961843,42961846,42961859,42961860,,211.87,197.21875,213.25,229.40625,238.01875,256.13125,276.75,193.64,48300,0,0,100.8326769,95.0798126,97.97922699,92.1803982,69.68705346,97.89623801,94.99682361,94.99682361,82.66167394,24.584142,-46.64349854
42961881,42961842,42961843,42961850,42961853,42961857,,211.97,196.46875,213.5625,230.5,239.39375,256.50625,280.88,191.195,48400,0,0,100.9120236,95.08010509,97.99886475,92.16134544,69.68399133,98.0414317,95.12267205,95.12267205,82.76372356,29.21146682,-26.68215632
42961892,42961842,42961843,42961844,42961845,42961852,,212.19,198.59375,212.5,227.5,236.64375,250.39375,268.87875,199.135,49700,0,0,100.8619842,94.83414746,97.79261155,91.87568336,69.68296493,97.65507142,94.69660732,94.69660732,82.28815659,18.94677843,-31.84568882
42961877,42961843,42961845,42961851,42961853,42961858,,210.52,196.875,212,227.78125,236.51875,252.13125,268.51375,175.125,48900,0,0,100.4079872,95.03831843,97.70211347,92.37452339,69.67730882,97.48835144,94.8245564,94.8245564,82.78514899,27.30441666,-22.18563706
42961877,42961843,42961848,42961849,42961851,42961857,,210.8,197.75,213.75,230.375,238,252.13125,274.25,175.9,49500,0,0,100.5410834,95.01318412,97.72692372,92.29944452,69.6771792,97.70670627,94.99296667,94.99296667,82.89114476,28.01457901,-13.90247047
42961877,42961843,42961846,42961849,42961852,42961860,,208.75,195,211.25,228.5,237.25,253.50625,276.26,156.615,49900,0,0,99.96353455,95.24568628,97.59445713,92.89691543,69.67673459,97.59148476,95.2427139,95.2427139,83.59715851,21.40124369,-37.64177561
42961877,42961843,42961845,42961848,42961854,42961860,,209.04,195.375,210.875,227.375,237.125,253.25625,275.37625,162.34,49300,0,0,100.0359245,95.21012502,97.61073554,92.8095145,69.67637761,97.58714009,95.18652957,95.18652957,83.47621922,21.36483134,-49.16503429
42961895,42961842,42961843,42961845,42961846,42961848,,214.3,200,216.875,231.875,241.25,258.75,280.2525,224.335,49900,0,0,101.6035616,94.94255795,98.28056795,91.60454796,69.67563228,98.21943583,94.88142583,94.88142583,81.99945931,14.57770084,-21.12278938
42961877,42961843,42961844,42961851,42961852,42961860,,209.05,193.59375,209.5,227.875,236.125,255.25,275.135,161.09,49500,0,0,99.99843549,95.28024221,97.68340873,92.87707568,69.67482843,97.57834171,95.17517518,95.17517518,83.46186347,22.33020958,-47.76658118
42961878,42961842,42961844,42961846,42961860,42961867,,209.38,194.46875,209.375,227.375,237.25,255.5125,281.12625,170.55,48300,0,0,100.1303656,95.25882356,97.72133699,92.79631012,69.67370832,97.80876345,95.34625002,95.34625002,83.55889468,19.21590419,-56.21755123
42961877,42961843,42961845,42961848,42961853,42961865,,210.24,196.25,212,228.625,237.5,253.5,276.62625,174.885,49100,0,0,100.3681715,95.10266959,97.720229,92.48511017,69.67002056,97.729844,95.11228459,95.11228459,83.13158275,19.3902078,-45.56776285
42961877,42961844,42961845,42961850,42961852,42961858,,209.51,194.125,210,226.875,235.25,251.90625,272.62875,164.3,49700,0,0,100.0838402,95.1071337,97.59529559,92.6189718,69.66872832,97.52865184,95.04048995,95.04048995,83.22169654,25.11065704,-13.35171759
42961881,42961843,42961844,42961845,42961856,42961857,,210.63,194.75,210.75,226.75,236.26875,252.375,273.8775,177.3,49200,0,0,100.4224883,95.02234873,97.71078512,92.33391234,69.66721736,97.66903398,94.98059759,94.98059759,82.91164993,26.24799149,-22.4610135
42961879,42961842,42961845,42961848,42961855,42961856,,210.08,195.09375,210.625,226.78125,235.64375,252.625,274.37625,173.07,49600,0,0,100.2508585,95.08039486,97.6708992,92.48989053,69.66712529,97.636781,95.04627666,95.04627666,83.09975558,24.00840759,-5.270813778
42961881,42961842,42961844,42961845,42961857,42961867,,210.54,194.75,211.375,228,237.125,254.14375,273.125,181.165,47800,0,0,100.4321161,95.09527792,97.76772926,92.42282658,69.66712191,97.63553233,94.96308099,94.96308099,82.91412658,23.62235944,-47.93438315
42961883,42961842,42961844,42961846,42961852,42961859,,212.62,199.5,215.875,230.5,239.25,256.38125,276.62875,200.045,48500,0,0,101.0708367,94.98997074,98.03373622,91.94620526,69.66556425,97.937461,94.89369552,94.89369552,82.38079313,27.02716093,-28.34310234
42961878,42961842,42961844,42961846,42961858,42961865,,209.82,194,209.875,228.28125,238.14375,256.75625,282.87875,174.005,48900,0,0,100.2788978,95.25264878,97.79778789,92.70750967,69.66522191,97.8985987,95.35345959,95.35345959,83.46388296,17.17568298,-52.06952691
42961877,42961843,42961846,42961848,42961857,42961860,,210.74,196.5,212.75,230.75,240.25,257.50625,279.8775,181.86,47700,0,0,100.6074988,95.19771052,97.90693309,92.48848794,69.66483622,97.87889432,95.16967174,95.16967174,83.07503899,25.23972584,-48.25710058
42961877,42961843,42961846,42961850,42961853,42961860,,210.3,195.375,212,229.5,238.75,256.25625,276.7575,174.965,48500,0,0,100.427782,95.18173583,97.81563925,92.5478324,69.65870958,97.72830573,95.0944023,95.0944023,83.09468432,24.59016676,-41.91026092
42961879,42961843,42961845,42961846,42961853,42961867,,210.44,194.375,209.9375,226.5,235.51875,250.75625,273.5225,176.335,49400,0,0,100.3371969,94.96479043,97.62436082,92.30522004,69.65725541,97.63017062,94.97060023,94.97060023,82.93898032,23.34722846,-9.801790118
42961881,42961842,42961844,42961848,42961856,42961857,,211.34,196.96875,212.8125,229.78125,239,255.88125,274.875,188.08,48000,0,0,100.7139438,95.07055036,97.89130773,92.24979299,69.65553701,97.75425029,94.93349293,94.93349293,82.70060409,27.21596709,-39.97393548
42961877,42961844,42961845,42961849,42961851,42961867,,208.93,194,210,226.28125,235,250.5125,267.25,158.975,49700,0,0,99.91173741,95.0857139,97.47782604,92.69360177,69.65418313,97.28096318,94.88885104,94.88885104,83.19193797,22.0714492,-30.69683611
42961879,42961842,42961846,42961849,42961853,42961859,,212.3,198.875,212.6875,228.625,237.125,255.0125,270.755,194.09,48800,0,0,100.8946293,94.94712131,97.94088418,91.95335844,69.6515586,97.69676872,94.70300585,94.70300585,82.25435743,29.10254015,-18.92397255
42961881,42961842,42961844,42961850,42961853,42961856,,210.9,195.5,211.625,227.75,237.875,254.75,275.385,181.185,48800,0,0,100.5489969,95.05894339,97.80438161,92.31350517,69.64941037,97.72614012,94.9807019,94.9807019,82.84272783,26.5155483,-33.07633996
42961886,42961842,42961844,42961846,42961848,42961857,,213.14,199.5,215.125,232,241,257.375,274.7525,209.26,48900,0,0,101.2693534,94.95212326,98.09788306,91.80636347,69.64684329,97.90175113,94.75599134,94.75599134,82.11793619,25.5628169,-10.95064208
