P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Saber Score
42565970,42565967,42566017,42565983,42565999,42566072,42566074,42565994,42565975,42566003,,98.99,81.5855999,98.92310333,118.5856018,131.6980896,152.9531044,175.1045987,253.33,49300,1,57.3,23.43844622
42565970,42565967,42566009,42565983,42565999,42566072,42566074,42565994,42565975,42566003,,99.77,81.48560143,99.52310181,120.2731018,132.2130905,151.7380905,177.2985957,246.82,49500,1,53.3,39.44534063
42565973,42565967,42566026,42565995,42566021,42565987,42565976,42565994,42566032,42565990,,85.41,65.65609741,82.83110046,101.5311031,112.8160961,132.9185974,147.1181094,124.64,49300,1,89.3,8.382344991
42565973,42565967,42566026,42565986,42566021,42565987,42565976,42565994,42566094,42565992,,88.51,70.49059868,88.85310364,106.2281017,116.760598,135.1106033,155.2280945,155.76,48300,1,68.3,-2.534130216
42565973,42565967,42566026,42565986,42566021,42565987,42565976,42565994,42566038,42565992,,88.08,70.42810249,88.62810135,104.6530991,115.2030956,133.8556038,153.7190945,156.88,49500,1,78.3,3.025238402
42565973,42565967,42566026,42565995,42566021,42565987,42565976,42566002,42565994,42565992,,88.74,69.20810127,87.33309937,105.3080959,118.2980961,137.8530991,155.6461024,154.03,49900,1,104.3,-6.09694384
42565969,42565968,42566040,42565983,42566018,42566084,42565976,42566041,42565975,42566003,,89.74,72.80514908,89.84264374,108.2801476,117.7251507,135.2226517,154.2346513,193.67,49600,1,42.25,-16.00660086
42565969,42565972,42566040,42565983,42566018,42566072,42565976,42565975,42566008,42566003,,91.31,71.23249626,90.39500046,111.7699966,121.517503,141.7250069,166.9000041,190.06,49300,1,54.70333333,1.60100963
42565969,42565968,42566040,42565983,42566018,42566072,42565996,42565975,42566008,42566003,,93.34,76.13814926,93.45065308,111.0756512,124.5306492,144.0931412,166.851647,234.65,49000,1,49.25,-1.040987112
42565969,42565968,42566040,42565983,42566018,42566072,42565976,42566041,42565975,42566003,,90.47,73.28315353,89.49564743,108.5456505,118.2456448,138.7206482,161.8141544,200.98,49800,1,44.25,-12.18129545
42565968,42565967,42566091,42565986,42565993,42565998,42566036,42565975,42566008,42566005,,97.75,79.18374825,98.58374786,117.6712513,128.6962524,148.5137581,174.0907465,269.1,50000,1,62.15,7.82739073
42565968,42565967,42566091,42565986,42565993,42565998,42566036,42566073,42565975,42566008,,95.42,76.36224937,96.64974976,116.0372505,126.0897526,145.8247498,167.4787468,256.88,48400,1,66.15,-13.23546022
42565968,42565967,42566045,42565995,42566018,42565996,42566036,42565977,42565992,42566005,,95.87,76.11324883,96.52574921,115.9382477,125.9057472,145.5807449,167.6497478,228.43,49700,1,67.15,8.976242691
42565968,42565967,42566045,42565995,42566021,42565996,42565976,42566094,42565992,42566005,,95.08,76.00074959,95.55075073,115.6382484,125.7332466,148.4207481,175.6267477,217.59,48500,1,84.15,10.80499366
42565970,42565967,42566091,42565981,42565993,42565998,42566036,42565977,42566067,42565985,,96.22,79.65760422,96.67010117,114.6576004,123.4851002,140.2425934,165.4940929,219.3,48700,1,71.3,-2.404985763
42565970,42565968,42566091,42565981,42565993,42565998,42566036,42565977,42566029,42565992,,93.79,77.78815079,91.92565536,110.8256531,120.90065,137.0656586,167.113147,225.37,48300,1,83.55,-12.34909818
42565970,42565968,42566091,42565981,42565993,42565998,42566036,42565977,42566025,42566003,,93.8,76.88064766,93.13064957,112.168148,121.9631496,140.4181549,167.9301398,229.18,48000,1,69.55,-12.88696676
42565970,42565967,42566045,42565981,42565993,42565998,42566036,42565977,42566025,42566003,,96.71,78.67010117,96.19510269,116.5076008,126.9350971,144.4850929,164.9965929,222.27,49800,1,52.3,24.52706844
42565970,42565968,42566091,42565981,42565993,42565998,42566036,42565977,42566029,42565985,,93.29,75.80065155,92.10065079,110.5506554,120.5681492,137.6556641,163.054144,208.59,48700,1,93.55,-8.368877321
42565970,42565967,42566091,42565981,42565993,42565998,42566036,42565977,42566067,42565992,,96.72,77.92010307,96.87010193,116.920105,126.2775963,142.5400963,166.385602,236.08,48300,1,61.3,5.077822134
42565970,42565968,42566045,42565981,42565993,42565998,42566077,42565977,42566067,42565985,,92.7,74.71814728,92.18065262,111.4681492,121.7206501,141.505658,162.7196579,196.26,48000,1,90.55,6.441819668
42565969,42565967,42566009,42565995,42566021,42565996,42565976,42565994,42566094,42565992,,94.98,75.80759811,95.12010193,114.7700958,125.4701004,148.5275963,170.5260959,191.6,49500,1,81,21.20517343
42565969,42565967,42566009,42565995,42566018,42565996,42565976,42566052,42566016,42565994,,93.2,75.49559593,93.10809326,112.3955956,124.5655972,143.7105995,163.5580904,170.3,49600,1,72,35.38331389
42565969,42565967,42566017,42565995,42566021,42565996,42565976,42566041,42566094,42565992,,91.19,70.61509705,91.51509857,112.7775993,123.6225975,143.0226059,167.7221031,190.74,48000,1,73,10.87811068
42565969,42565967,42566009,42565995,42566018,42565996,42565976,42566016,42566041,42565994,,92.93,74.74009895,93.06509399,111.9151001,124.115097,144.7650917,162.324594,171.23,49900,1,69,20.12943774
42565969,42565967,42566017,42565995,42566018,42565996,42565976,42566016,42566041,42565992,,92.02,74.45259857,91.71509933,113.1275978,123.7226025,144.5176056,161.4376001,188.17,49700,1,70,28.80844176
42565968,42565967,42566045,42565989,42565993,42565981,42566077,42565977,42566003,42566008,,95.91,77.0632515,95.72574997,117.2757492,126.5907455,145.8332451,166.5762447,235.43,50000,1,57.15,-17.15545058
42565968,42565967,42566045,42565989,42565993,42565998,42566036,42565977,42566003,42566008,,96.58,78.86324692,97.32575226,116.4757538,128.3907486,147.8357452,170.2942567,243.49,50000,1,61.15,-0.361087802
42565970,42565969,42566009,42566084,42565999,42566011,42566006,42565984,42565975,42565990,,89.76,71.12500191,89.125,107.9624977,118.9724972,138.1325058,163.450497,163.79,49600,1,53.4,5.654348433
42565970,42565967,42566009,42566084,42565999,42566011,42566006,42565984,42566013,42565975,,93.66,76.80759811,93.7201004,113.1575985,122.7526043,138.9301048,162.422605,187.52,49800,1,50.3,25.58123171
42565970,42565967,42566009,42565981,42566021,42566012,42565996,42566020,42566025,42566005,,94.12,77.15760422,95.57009888,114.2451,125.5275963,146.9251053,166.7710959,207.98,48100,1,78.3,11.71292663
42565970,42565967,42566009,42565981,42566021,42566012,42565996,42565990,42566005,42566034,,95.43,76.84609604,96.59609604,114.7960949,127.1285942,147.1235939,169.1870969,219.7,48900,1,55.3,7.780046761
42565970,42565967,42566009,42565981,42565991,42566012,42565996,42566025,42566005,42566034,,94.57,77.22109985,95.2960968,114.1710987,125.9010944,144.7361,169.2781029,216.38,48800,1,53.3,15.10793567
42565969,42565972,42565979,42565980,42565999,42566090,42566006,42565994,42565984,42565990,,85.16,65.97500038,83.75,101.9250011,111.9874969,135,160.257,111.25,49700,1,55.70333333,-0.034165737
42565969,42565967,42566091,42565980,42565999,42566011,42566006,42565994,42565984,42565990,,88.93,71.32009888,89.32009888,107.5200958,117.1351017,136.122599,158.3075958,158.76,50000,1,35,-3.166686371
42565970,42565968,42566017,42566053,42566001,42565981,42566036,42566005,42565985,42565992,,90.77,74.88814545,90.8756485,108.6756439,119.513147,138.0281502,158.207144,193.22,48000,1,102.55,1.136257313
42565970,42565969,42566017,42565981,42565991,42566034,42565996,42566005,42565985,42565992,,91.77,73.75100517,90.87599945,112.1634998,123.3235016,141.1059975,164.918501,203.56,49700,1,86.4,14.105317
42565970,42565973,42566017,42565981,42566001,42565978,42566036,42566005,42565985,42565992,,88.73,71.08749962,87.94999695,107.8125019,118.3649982,137.939994,159.651994,164.09,49100,1,99.7,19.50976849
42565970,42565969,42566017,42565981,42566001,42566034,42565996,42566005,42565985,42565992,,91.07,72.47599983,90.77600098,111.8634987,122.901001,142.3609978,168.027507,194.68,49300,1,86.4,9.74214375
42565970,42565969,42566017,42565981,42566001,42565978,42566066,42566005,42565985,42565992,,89.76,72.4244976,91.06200027,109.4120007,120.9520039,136.4919998,163.6130057,169.11,49900,1,81.4,1.936615817
42565970,42565967,42566045,42565989,42565991,42565998,42566036,42566002,42566020,42565977,,93.61,76.67060471,94.45809937,112.6705952,121.6630955,143.4855934,169.0445964,203.65,49400,1,73.3,8.80843848
42565973,42565967,42566045,42565989,42565991,42565998,42566036,42566002,42566020,42565977,,85.7,68.98309708,86.08309937,102.4831028,116.0980991,135.0055939,157.8956024,165.29,48100,1,71.3,-26.77684426
42565973,42565967,42565979,42565980,42565991,42565998,42566006,42566073,42566032,42565990,,81.82,62.64710236,80.3470993,99.78460121,109.444603,130.674604,155.5735826,121.37,49100,1,50.3,-8.700282872
42565970,42565967,42566045,42565989,42565993,42565981,42566036,42566073,42566038,42565977,,94.57,75.27360344,94.43610382,113.4361038,122.0436016,141.7986023,166.6870932,202.56,48300,1,79.3,11.98830307
42565970,42565967,42565979,42565989,42565993,42565998,42566036,42566067,42566073,42565990,,93.81,75.21109962,93.38610077,111.4486046,120.8585991,139.4086075,171.5065991,187.75,48000,1,75.3,21.52789533
42565970,42565967,42565979,42565980,42565993,42565998,42566036,42566067,42566073,42566002,,93.27,74.43659782,92.47409821,111.7365971,121.2990952,141.6016052,167.1685936,191.33,48300,1,81.3,12.43148446
42565970,42565967,42566045,42565989,42565991,42565998,42566036,42566073,42566002,42565977,,93.77,76.1615963,93.14910126,111.361599,123.1491013,140.9515968,167.6545937,206.87,48300,1,63.3,12.51328439
42565968,42565967,42566017,42565995,42566021,42566012,42566074,42565977,42565994,42565992,,94.02,75.26325035,94.65075302,115.5757523,125.9257507,147.5757446,172.9432507,217.43,49200,1,98.15,0.835108291
42565968,42565967,42566017,42565995,42566021,42566012,42565996,42565977,42565994,42566094,,94.8,76.65075111,95.17575073,116.3132496,127.0757458,147.1957504,174.9822537,219.32,48700,1,84.15,21.00291252
42565968,42565967,42566017,42565995,42566021,42566012,42566074,42565977,42565994,42566034,,91.67,73.62674904,92.07674789,111.3017483,123.9917454,148.1292542,171.2322456,210.07,48000,1,89.15,-12.3964414
42565969,42565968,42566071,42566042,42565991,42565987,42565996,42565975,42566003,42566037,,85.09,67.46865082,84.718647,103.7311497,114.6261517,134.8786522,153.1116493,188.9,48900,1,67.25,-34.23388004
42565970,42565969,42565979,42566042,42566001,42565996,42566066,42565975,42566037,42565985,,88.11,70.27900124,87.90400314,105.4664993,118.9039993,138.2115097,168.3585039,152.63,49800,1,88.4,-0.584919285
42565969,42565968,42566071,42566042,42565991,42565987,42565996,42565988,42565975,42566037,,85.9,68.30614853,85.04364777,104.5811501,115.9211521,133.5311462,154.0221463,192.89,49400,1,72.25,-28.84231508
42565970,42565967,42566033,42565983,42565993,42565981,42566077,42566046,42565977,42566032,,93.46,74.83659935,92.37410355,110.5615997,121.5015976,138.659108,157.2585846,217.15,48900,1,56.3,-26.77684426
42565970,42565967,42566033,42565983,42565993,42565981,42566036,42566046,42565977,42566032,,94.59,74.84910202,93.22409821,112.2616005,123.114098,139.7740845,159.2585846,226.06,49800,1,60.3,-21.8886897
42565970,42565967,42566009,42566048,42565993,42565978,42566064,42566002,42565977,42566020,,93.2,75.22460556,92.11209869,110.2495975,122.5170982,141.2520912,163.6050972,195.28,49400,1,90.3,-8.476450294
42565970,42565967,42566009,42565981,42565993,42565978,42566064,42566002,42566046,42566020,,91.73,73.36759567,89.7050972,110.1300945,122.0375973,142.7600876,159.6380965,199.7,48800,1,82.3,-17.6202029
42565970,42565967,42566033,42565981,42566064,42565978,42566036,42566002,42566046,42565977,,93.52,72.43009949,91.53009796,112.4800949,123.9875954,142.4400993,161.9896027,222.81,49300,1,40.3,-10.68815067
42565970,42565967,42566033,42565986,42565993,42565981,42566064,42566002,42566046,42565977,,94.09,74.30060387,93.38809967,112.8880978,124.670594,141.8505951,160.1786011,226.96,49600,1,62.3,4.458153993
42565970,42565972,42566033,42565986,42565993,42565981,42566036,42566002,42566046,42565977,,90.42,70.21399879,88.48899841,108.501503,120.1039978,140.5914902,156.8489893,194.69,48200,1,88.00333333,-6.742385775
42565970,42565972,42566033,42565986,42565993,42565978,42566036,42566002,42566046,42565977,,90.71,69.97649765,88.73899841,109.7640018,120.5339989,141.7490128,165.5964893,191.96,48700,1,86.00333333,-0.120168412
42565970,42565972,42566033,42565989,42565999,42565998,42566077,42566002,42565977,42565975,,94.08,76.35050392,92.61299515,112.4379959,124.2004944,143.7654999,172.8745065,210.64,49500,1,72.00333333,17.487441
42565970,42565972,42566033,42565989,42565999,42565998,42566006,42565977,42566067,42565975,,93.52,76.51250267,93.82500076,113.5999985,123.7725002,143.4424942,167.5700031,204.31,49600,1,69.00333333,10.63718945
42565970,42565967,42566033,42565989,42565999,42565998,42566077,42565977,42566067,42565975,,99.22,81.7201004,99.87010193,118.0950985,130.5375946,152.1851044,175.4920929,241.73,50000,1,47.3,43.53313744
42565969,42565967,42566014,42566048,42565991,42566012,42565976,42566046,42565994,42566008,,92.45,76.06310081,92.33810043,112.6631012,123.2706001,142.3730988,161.6200981,188.49,48900,1,76,8.438373357
42565969,42565967,42566014,42566048,42565991,42566079,42565976,42566020,42565994,42566008,,90.42,74.20759964,91.29509735,111.5825996,122.0350967,140.8726021,161.5290959,175.4,48000,1,86,-2.869736962
42565974,42565971,42566017,42565983,42566001,42566034,42565976,42565984,42565985,42566037,,80.39,62.30925179,80.17174911,98.09674835,110.1342484,128.3967407,145.2062469,115.49,48100,1,81.25,-29.75024879
42565970,42565967,42566091,42566014,42565999,42566079,42565996,42565994,42566008,42565975,,99.6,83.4075985,102.0200958,120.1326008,133.0575958,151.182605,170.7350928,265.22,48000,1,63.3,26.55808032
42565970,42565967,42566091,42565989,42565999,42566079,42565996,42565994,42566008,42565975,,100.67,83.35760117,102.1450996,120.8575993,132.9276031,151.8701019,174.6311018,266.07,48800,1,63.3,28.5417527
42565970,42565967,42566091,42565980,42565999,42566079,42566064,42565984,42566008,42565975,,96.76,79.06159782,97.24909973,116.4365959,126.4965984,148.744091,167.5271088,238.99,48400,1,53.3,9.453880042
42565970,42565968,42566045,42565983,42566001,42566072,42566077,42566046,42565977,42565975,,93.25,76.0266552,92.80165482,110.3391514,122.8841484,142.7966423,161.3786481,221.15,48000,1,64.55,-4.517799243
42565971,42565972,42566026,42565986,42565993,42565998,42565976,42565977,42566067,42566041,,85.25,66.46549606,84.2029953,102.6030006,114.7305012,135.4329941,161.5359998,144.57,48300,1,56.15333333,3.347959369
42565969,42565970,42566017,42565981,42565999,42566012,42566074,42565975,42565984,42566094,,92.52,75.93749809,92.625,111.1249981,121.6449989,140.2824997,162.8200031,198.57,48200,1,71.4,2.689630911
42565970,42565967,42566091,42566048,42566021,42566012,42565996,42565975,42565992,42566005,,97.9,80.00759697,98.8451004,119.6201019,131.9276031,150.7875961,180.7250928,251.65,48200,1,81.3,25.74483454
42565970,42565967,42566009,42566048,42566021,42566012,42565996,42565975,42565992,42566005,,99.43,81.55760193,99.67010117,121.2700996,132.4925941,151.8776016,176.925105,244.34,50000,1,86.3,54.56587076
42565970,42565967,42566009,42566048,42566021,42566012,42565996,42565988,42565992,42566005,,97.23,79.10760117,98.79509735,117.7825966,130.1351006,150.932605,176.883102,234.02,48000,1,84.3,35.02193689
42565970,42565967,42566017,42565986,42565993,42566012,42566074,42565988,42565992,42566005,,96.07,78.34059906,97.05310059,117.0030975,127.7530975,149.7055954,176.0050975,238.45,48500,1,86.3,13.20607066
42565970,42565967,42566017,42565983,42566021,42566012,42565996,42565988,42566003,42566005,,98.25,81.58260155,100.2201004,119.5326004,132.3575989,154.3826019,176.7885959,265.16,49400,1,62.3,24.60887134
42565970,42565967,42566017,42565983,42565999,42566012,42566074,42565988,42565992,42566005,,97.78,79.50759697,100.4701004,120.1700974,129.6351006,153.5925995,179.8996019,254.25,48600,1,64.3,18.907471
42565970,42565967,42566017,42565983,42566021,42566012,42565996,42565988,42566003,42565992,,98.52,81.42010498,100.3200989,121.0450974,130.5775993,154.3375961,176.7800958,268.38,49800,1,64.3,30.0606668
42565968,42565972,42566091,42565983,42566001,42565987,42566036,42565977,42565975,42566037,,89.44,71.54314804,88.78064728,108.1681538,117.4356544,137.320649,158.3201459,196.03,49500,1,70.85333333,-24.4446829
42565968,42565972,42566091,42565983,42565991,42565987,42566036,42565977,42565975,42566037,,90.14,72.21814728,90.00565338,108.7181492,118.2706467,136.108152,155.7176578,204.91,49900,1,70.85333333,-25.36550164
42565970,42565968,42566053,42566042,42566001,42565978,42565996,42565977,42566029,42566037,,88.39,71.57515335,86.6876564,106.0501518,116.5876541,134.2926437,155.7911433,166.28,48100,1,78.55,8.537262678
42565968,42565972,42566091,42565983,42565999,42565978,42566036,42565977,42565988,42566037,,90.86,73.70565033,89.8056488,108.4056549,119.815646,139.8156487,159.1021489,215.22,48600,1,50.85333333,-26.01094246
42565968,42565972,42566053,42565983,42566001,42565978,42566036,42565977,42566029,42566037,,85.59,67.68314934,84.02065277,101.8456535,112.1381554,130.0281601,153.9436542,153.12,48100,1,63.85333333,-7.134022564
