PG,SG,SF,PF,C,G,F,UTIL,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
42971806,42971779,42971767,42971750,42971721,42971744,42971800,42971776,,243.28,227.25,243.75,257.0625,264.5,277.5125,293.7525,272.6,49200,1,0,99.58059306,93.04241795,96.28668728,89.79814863,168.398529,96.15869527,92.91442595,92.91442595,80.30927318,30.52772304,-27.2544831
42971787,42971779,42971757,42971728,42971723,42971744,42971813,42971800,,242.64,225,240,258.8125,266.7875,284.2625,299.5175,303.18,48900,1,0,99.43628359,93.08585035,96.30787494,89.86382575,168.246012,96.13430859,92.91228399,92.91228399,80.35400176,33.00873602,-24.65983033
42971822,42971779,42971828,42971750,42971721,42971732,42971767,42971772,,241.24,226,240.875,255.8125,265.7875,281.5125,299.2725,259.52,49500,1,0,99.04425367,93.00083508,96.04135694,89.96031322,168.1780659,95.95108626,92.9105644,92.9105644,80.58765384,29.43051236,-22.50835896
42971735,42971809,42971779,42971750,42971728,42971747,42971800,42971772,,241.71,225.5,240,257.25,267.25,282.75,301.76,281.34,49200,1,0,99.18896336,92.9612734,96.08888951,89.8336573,168.148554,96.0342808,92.9066647,92.9066647,80.47857533,29.79445746,-46.69084251
42971732,42971822,42971779,42971750,42971761,42971735,42971741,42971800,,239.35,222.25,238,254.8125,264,279.7625,300.0125,234.12,50000,1,0,98.48511399,92.90692075,95.71706931,90.09677219,168.0570279,95.70737099,92.89722243,92.89722243,80.87740824,24.37562499,-36.44558191
42971763,42971822,42971784,42971750,42971723,42971744,42971741,42971776,,239.9,223.25,237.75,254.25,263.0375,277,297.765,219.8,49700,1,0,98.6152983,92.88358056,95.74163621,90.0255249,168.1305161,95.75403201,92.89597635,92.89597635,80.80709227,24.68542541,-33.75624418
42971732,42971767,42971784,42971750,42971761,42971813,42971776,42971738,,242.45,227.9375,243.375,257.75,266.2875,281.5375,298.7575,237.98,49400,1,0,99.37236963,93.00258073,96.19798983,89.80717164,168.2407567,96.09104748,92.89563838,92.89563838,80.37128243,32.32725841,-24.02727455
42971747,42971767,42971784,42971757,42971761,42971725,42971800,42971772,,241.94,224.25,240.625,260,267.25,282.275,302.5,275.98,49400,1,0,99.23664458,92.91162958,96.08006344,89.74319571,168.1377177,96.06391314,92.89547927,92.89547927,80.41772223,28.95668731,-28.05484235
42971763,42971779,42971784,42971728,42971820,42971725,42971767,42971744,,241.22,225.25,240.75,256.25,264.2875,279.7625,294.2575,257.1,50000,1,0,99.0331789,93.08199284,96.0736291,90.09035658,168.2696807,95.88685658,92.89522032,92.89522032,80.62196491,27.31969739,-25.02989471
42971735,42971744,42971784,42971772,42971820,42971732,42971800,42971741,,242,224.6875,241,257.5625,267.5,282.25,301.53,260.64,49200,1,0,99.26973612,92.93777267,96.10491248,89.77063286,168.1587751,96.05974224,92.89260243,92.89260243,80.41383077,27.68032363,-34.68994498
42971747,42971822,42971779,42971772,42971820,42971744,42971741,42971721,,241.19,225.75,240,256.5625,265.2875,281.75,293.7575,246.94,49600,1,0,99.06398631,93.15862036,96.14274908,90.17449165,168.2754611,95.87494395,92.89081524,92.89081524,80.62622171,25.69696788,-12.49112934
42971763,42971779,42971767,42971738,42971772,42971787,42971813,42971721,,241.58,225.75,241.75,257.75,266.5,283.5375,299.0125,275.86,49800,1,0,99.15205142,93.05498867,96.14336315,89.96661419,168.1870203,95.97820572,92.88983124,92.88983124,80.50598561,30.7602208,-23.63143861
42971732,42971779,42971767,42971800,42971728,42971735,42971813,42971787,,242.6,225.9375,242.25,260.25,269,283.0125,303.55,310.28,49100,1,0,99.45285274,92.89378009,96.16093499,89.62662518,168.1434385,96.15273185,92.88557694,92.88557694,80.2837035,33.51981737,-29.51352596
42971732,42971822,42971767,42971847,42971723,42971806,42971800,42971721,,238.56,222,237.875,254.5625,264.75,279.275,290.7525,238.56,49400,1,0,98.39962585,93.16390623,95.78170058,90.54611188,168.1985565,95.50318596,92.88539161,92.88539161,81.08832911,21.9440631,-50.71840882
42971763,42971767,42971779,42971728,42971723,42971787,42971800,42971776,,243.69,225.9375,243.5,260,270.0375,284.7875,300.0025,314.42,48900,1,0,99.80456864,93.06029112,96.43128816,89.68929407,168.2712808,96.25530362,92.88430657,92.88430657,80.13665017,34.25128304,-33.88958573
42971787,42971796,42971767,42971851,42971723,42971744,42971779,42971721,,238.21,222.6875,238.5,252.75,261.5,278.5,292,235.26,49800,1,0,98.18183006,93.09398617,95.68166353,90.50630882,168.1510526,95.46713161,92.87945425,92.87945425,81.12597598,17.42902405,-54.22099829
42971809,42971767,42971757,42971772,42971723,42971735,42971776,42971796,,240.98,223.6875,240.75,256,266.7875,284.025,303.5275,281.68,48700,1,0,98.95754425,92.91925111,95.98128327,89.85721895,168.0550114,95.9389444,92.87691223,92.87691223,80.5424956,23.08119089,-58.15387368
42971763,42971767,42971784,42971728,42971772,42971787,42971741,42971747,,239.99,223.6875,239.25,256.0625,263.5,278.025,297.0025,260.6,50000,1,0,98.65566623,92.92093564,95.78936839,90.0525029,168.137466,95.74444669,92.87601394,92.87601394,80.77328977,24.58308333,-36.5531534
42971735,42971767,42971779,42971800,42971772,42971725,42971784,42971744,,243.65,226.25,243.75,260,268.75,283.0125,298.255,298.72,49400,1,0,99.76436866,93.04642608,96.39737135,89.69548081,168.2990714,96.22624763,92.87530236,92.87530236,80.14923685,31.13500934,-37.48685718
42971735,42971779,42971757,42971750,42971761,42971763,42971800,42971772,,243.1,224.9375,242.75,259.3125,269.7875,285,301.7525,285.22,49100,1,0,99.62322217,93.00344136,96.32005494,89.68682777,168.1984324,96.19089673,92.87428315,92.87428315,80.20371212,33.86404391,-32.32332468
42971732,42971787,42971784,42971728,42971772,42971747,42971779,42971776,,243.66,226.4375,243,259.8125,268.25,283.025,297.2575,283.12,49100,1,0,99.75808149,93.07254668,96.41620531,89.72888806,168.3167229,96.21397687,92.87031825,92.87031825,80.15115461,34.05943208,-24.93520677
42971822,42971763,42971784,42971772,42971723,42971732,42971800,42971747,,242.78,225.1875,242,259.5,267.7875,285.2625,298.01,274.84,48800,1,0,99.50742376,93.12003391,96.35963048,89.88043735,168.2539632,96.10664968,92.86705311,92.86705311,80.285812,33.17408616,-30.54191768
42971822,42971779,42971784,42971800,42971728,42971744,42971776,42971721,,242.91,226.6875,242.75,258,265.5,278.775,292.755,270.48,49300,1,0,99.51468409,93.06659834,96.26925192,89.86394476,168.3678661,96.068867,92.86621343,92.86621343,80.31691319,32.2058794,-22.61593193
42971732,42971796,42971776,42971750,42971772,42971787,42971738,42971747,,240.55,223.9375,241.75,256.3125,265.25,282.525,297.7625,235.14,49800,1,0,98.84810451,93.03300959,95.98545544,90.08056374,168.1418204,95.81528051,92.86283466,92.86283466,80.6545498,23.74743586,-38.33456337
42971735,42971763,42971813,42971757,42971772,42971732,42971776,42971787,,242.2,223.5,241.75,259.3125,269,286,309.755,287.3,48800,1,0,99.27829378,92.77660452,96.06440711,89.48880192,167.9790141,96.14844533,92.86064273,92.86064273,80.25351273,33.45681299,-35.12023985
42971735,42971822,42971767,42971750,42971820,42971725,42971772,42971747,,242,227.4375,241,256.5,268.5,281.5125,301.2725,263.22,49300,1,0,99.2955884,92.88643985,96.06257059,89.71030912,168.1407933,96.03383743,92.85770669,92.85770669,80.36994411,29.37208248,-30.54191768
42971822,42971744,42971776,42971757,42971820,42971735,42971728,42971772,,244.69,228,243.25,259.5625,268.75,283.5,298.0025,297.08,48300,1,0,100.0275841,93.05183613,96.53973528,89.56393698,168.3452991,96.34474006,92.85684091,92.85684091,79.95380459,35.94683931,-40.40423036
42971735,42971779,42971767,42971728,42971847,42971732,42971776,42971787,,241.73,225,241.25,258.0625,269,282.2875,295.01,283.62,49200,1,0,99.30679811,93.10118307,96.17963559,90.02273054,168.2530376,95.93261441,92.85416189,92.85416189,80.47446653,27.81985183,-29.93093729
42971809,42971787,42971776,42971757,42971728,42971747,42971750,42971761,,239.74,221.5,238.75,254.75,263.2875,279.0125,296.77,236.06,49300,1,0,98.57682485,92.93163081,95.77530621,90.08795541,168.110025,95.6906131,92.8469377,92.8469377,80.77859033,26.72838124,-40.59360623
42971763,42971767,42971757,42971750,42971820,42971787,42971800,42971721,,242.74,227.5,242.375,257,267.075,278.775,292.015,278.18,49300,1,0,99.52702448,93.06980994,96.24958889,89.89003099,168.3612855,96.02643509,92.84665615,92.84665615,80.32677177,32.0487461,-22.83107936
42971732,42971779,42971784,42971750,42971818,42971735,42971776,42971747,,241.13,224.9375,239.75,257,266.7875,284,299.5025,240.32,49000,1,0,99.0269885,93.01132466,96.06162929,89.96102002,168.1246399,95.89627193,92.8459673,92.8459673,80.51750652,25.3855464,-38.99288774
42971735,42971767,42971800,42971738,42971820,42971725,42971776,42971772,,243.55,227.75,244.5,261.125,270.7875,283.2625,300.535,287.92,49300,1,0,99.77617237,92.95407138,96.32572816,89.5824146,168.2268661,96.21649957,92.84484279,92.84484279,80.10191356,30.88598251,-29.58664298
42971732,42971813,42971800,42971728,42971818,42971735,42971738,42971787,,237.92,221,238.25,255.25,264.75,279.2875,299.2775,244.16,49700,1,0,98.1339115,92.85969214,95.49694281,90.22244148,167.9626375,95.48031896,92.84306829,92.84306829,81.05117528,21.73658979,-44.90943849
42971809,42971744,42971767,42971728,42971820,42971735,42971779,42971761,,241.98,227.4375,241.75,256.5,263.25,277.275,294.0025,266.9,48800,1,0,99.17687359,92.95450006,96.05872322,89.8502769,168.278452,95.94626816,92.842045,92.842045,80.42695956,29.61679562,-44.41891015
42971809,42971744,42971779,42971728,42971772,42971747,42971757,42971776,,242.75,225.25,241.5,259,268.5,283.5125,301.5,294.44,48700,1,0,99.48017907,92.92910569,96.2092294,89.64898199,168.1636743,96.12143502,92.84131132,92.84131132,80.22069741,31.18344828,-46.3681221
42971735,42971787,42971784,42971757,42971772,42971744,42971776,42971761,,243.76,226.25,242.5,258.75,268.7875,285.5125,301.2525,273.8,48400,1,0,99.75154984,93.00197494,96.40937125,89.59457863,168.2200298,96.2479005,92.84050419,92.84050419,80.05375508,34.9926309,-42.87842512
42971822,42971779,42971741,42971772,42971820,42971735,42971738,42971723,,240.93,225.25,240.75,257,265.8625,280.2875,296.025,253.22,49500,1,0,98.97699391,92.98931612,95.98042975,89.9982025,168.1814574,95.83069996,92.83958634,92.83958634,80.57801213,25.83642732,-40.98944366
42971732,42971822,42971828,42971738,42971721,42971779,42971813,42971744,,238.91,223.9375,238.75,254.75,262.5,278.25,295.2575,222.96,49800,1,0,98.34951148,92.94555374,95.6697376,90.22136987,168.0935154,95.56369254,92.83950868,92.83950868,80.92258943,26.57297558,-31.81991577
42971822,42971767,42971784,42971738,42971761,42971744,42971741,42971747,,239.78,224.1875,239.75,255,264.75,278.525,294.5,224.2,49700,1,0,98.65877256,92.97771472,95.80579172,90.14963771,168.1535347,95.66735593,92.83927892,92.83927892,80.78499083,24.53582244,-24.7071743
42971735,42971822,42971784,42971738,42971820,42971725,42971767,42971747,,240.24,225,240.125,256,264.2875,281.0125,302,239.26,49500,1,0,98.68354346,92.82853994,95.79272902,89.86435085,168.0229089,95.80289541,92.83870632,92.83870632,80.63060635,27.33270359,-25.46018958
42971732,42971822,42971767,42971800,42971721,42971779,42971772,42971776,,244.73,227.75,244.75,261.75,270.325,283.525,299.01,312.02,48900,1,0,100.0762129,93.003132,96.51267149,89.49359251,168.3143313,96.34785003,92.83831054,92.83831054,79.91209476,35.60818831,-26.34654939
42971822,42971725,42971784,42971772,42971761,42971735,42971776,42971744,,241.06,224,240.75,258.25,266.75,283.2625,300.25,233.9,49400,1,0,98.99749717,92.95627943,96.0078343,89.90472456,168.1005918,95.88983662,92.83828175,92.83828175,80.51126418,27.81566642,-24.72005934
42971844,42971822,42971784,42971738,42971721,42971735,42971800,42971747,,238.69,222.75,239.5,256,264.75,276.5125,294.5025,219.1,49500,1,0,98.37855723,92.90941115,95.59829528,90.22052702,168.0963939,95.5264104,92.83752627,92.83752627,80.96437187,23.47329961,-19.19514984
42971735,42971744,42971776,42971738,42971820,42971787,42971800,42971725,,241.57,225.5,241.25,258.75,267.5,282.75,297.75,252.88,49500,1,0,99.17960732,93.01481078,96.10662477,89.92299678,168.1770631,95.92863335,92.83681936,92.83681936,80.44991898,28.3354771,-22.93865234
42971735,42971822,42971741,42971800,42971761,42971747,42971776,42971738,,240.1,223.375,240.625,256.3125,266.0375,281.2875,296.005,233.54,49600,1,0,98.76732675,93.01378427,95.90129673,90.12627181,168.133167,95.71792102,92.83040856,92.83040856,80.7043721,24.89112262,-30.14608324
42971735,42971744,42971767,42971750,42971820,42971813,42971738,42971772,,244.27,230,244,259.25,268.2875,283.7625,301.2525,280.76,48700,1,0,99.86137311,92.93343234,96.40982065,89.45704403,168.2390353,96.30615337,92.82976506,92.82976506,79.95440026,36.13897393,-25.48595965
42971747,42971767,42971784,42971750,42971820,42971787,42971776,42971721,,243.65,229.25,243.5,257.25,265.25,279.7625,293.5025,253.82,48900,1,0,99.67596508,93.03971969,96.35711733,89.72232206,168.3661667,96.14711439,92.82971676,92.82971676,80.13719888,33.77407501,-9.6942164
42971732,42971763,42971767,42971800,42971820,42971747,42971776,42971738,,244.22,229.25,245.75,260,269.5,282.25,300.275,288.44,48700,1,0,99.89986177,92.91067526,96.37158339,89.44976714,168.2546045,96.28779836,92.82689024,92.82689024,79.96892951,35.61358546,-36.85430288
42971763,42971809,42971800,42971728,42971723,42971767,42971776,42971772,,242.38,224.9375,242.625,258.5625,268.0375,284.55,301.2575,301.66,48800,1,0,99.36609698,92.95420943,96.18993232,89.71848655,168.1385816,96.06040732,92.82468444,92.82468444,80.26270814,30.30238699,-37.9042685
42971809,42971779,42971757,42971750,42971772,42971767,42971784,42971721,,241.42,225,240.5,256.75,266.5,282.7625,299.005,269.86,49400,1,0,99.0884702,92.96177537,96.05216655,89.87138418,168.1337353,95.91237704,92.82198586,92.82198586,80.44227996,28.91368809,-32.84830749
42971822,42971744,42971741,42971757,42971772,42971732,42971750,42971800,,240.61,222.25,238.875,256.0625,264.5375,280.7625,303.0225,266.94,49600,1,0,98.76961014,92.7676141,95.79681523,89.73841297,168.0067792,95.84670031,92.81749918,92.81749918,80.53015038,26.18867539,-28.68739665
42971844,42971744,42971776,42971757,42971728,42971747,42971738,42971820,,241.36,224.5,241.125,257.8125,266.5375,279.5125,293.255,248.32,48900,1,0,99.13106455,93.02446262,96.05047939,89.99844585,168.2440148,95.84111882,92.81510206,92.81510206,80.50207924,26.37723179,-38.07207048
42971735,42971809,42971779,42971757,42971761,42971796,42971800,42971721,,237.08,221,237.125,253,261.0375,277.025,299.01,229.12,49800,1,0,97.78241624,92.76496828,95.30114513,90.22879142,167.9062141,95.35102226,92.81484541,92.81484541,81.15634757,19.15582774,-54.48348522
42971787,42971767,42971813,42971750,42971723,42971744,42971800,42971747,,243.77,227.75,243.625,257.5,266.75,284.0125,298.2525,293.32,48500,1,0,99.70489751,93.01775564,96.40465904,89.63085225,168.2640939,96.20042785,92.81352445,92.81352445,80.04688348,35.37471033,-36.57892644
42971822,42971767,42971779,42971750,42971721,42971787,42971772,42971747,,242.73,227.4375,243,256.75,266.325,279.2625,298.0125,281.8,49200,1,0,99.42534031,92.8669526,96.11843553,89.61546967,168.2147994,96.06371497,92.81223204,92.81223204,80.22102846,32.96019503,-28.0074954
42971787,42971796,42971779,42971757,42971723,42971747,42971776,42971738,,240.64,223.75,239.5,255.5,265.0375,281.7625,296.7575,258.74,49300,1,0,98.85624433,92.98519572,95.95672761,90.01366383,168.1313523,95.78081587,92.80928398,92.80928398,80.57845008,24.04537879,-50.50326586
42971822,42971779,42971776,42971738,42971721,42971744,42971800,42971772,,243.49,227.5,243.25,260.0625,268,284.0125,299.7675,284.2,49100,1,0,99.65927701,92.96570792,96.33404792,89.59736792,168.2150303,96.1764314,92.8080914,92.8080914,80.0707876,33.92800202,-21.01521343
42971822,42971767,42971784,42971728,42971820,42971725,42971776,42971723,,241.24,225.6875,240.25,256,264.5,279.5125,296.0075,253.18,49400,1,0,98.99866437,92.93258795,95.97383848,89.89133742,168.1766086,95.84916892,92.80791839,92.80791839,80.48427915,27.58890104,-36.07551754
42971822,42971725,42971779,42971750,42971723,42971744,42971776,42971787,,240.78,223.5,238.875,255,265.7875,278.75,296.0025,244.92,49700,1,0,98.92530102,92.90672615,95.8892027,89.92424961,168.1525582,95.78956509,92.80708855,92.80708855,80.55992309,27.30044212,-29.23814952
42971735,42971767,42971779,42971750,42971818,42971732,42971741,42971787,,237.68,221,237,255,262.75,277.7625,299.76,240.04,50000,1,0,97.98569235,92.75841586,95.3818525,90.13497922,167.9163881,95.43044617,92.80700953,92.80700953,81.03816522,18.56597406,-49.42752421
42971822,42971779,42971800,42971772,42971761,42971744,42971741,42971721,,239.87,223.5,239.25,255.25,263.5,278,296.7625,245.64,49900,1,0,98.60431291,92.85839666,95.73200935,89.98478397,168.0901674,95.68052891,92.80691622,92.80691622,80.70362944,24.44735584,-22.49547243
42971822,42971725,42971767,42971800,42971820,42971744,42971776,42971721,,242.07,225.75,241.5,257.5,266.75,282,295.75,264.34,49400,1,0,99.29169776,93.01992821,96.16590845,89.87394796,168.2226418,95.95115243,92.80517219,92.80517219,80.34486665,28.51106333,8.154312521
42971735,42971779,42971767,42971800,42971721,42971822,42971784,42971761,,242.6,227.1875,243,258,266.5,277.775,292.5,269.38,49100,1,0,99.45088774,92.97621161,96.1582235,89.79419972,168.3137245,95.98302311,92.80101122,92.80101122,80.28428079,32.23863331,-28.48513424
42971747,42971822,42971779,42971757,42971761,42971744,42971776,42971725,,241.05,223.4375,238.625,256,266.25,282,297.755,250.1,49400,1,0,98.98906349,92.94923768,95.98795686,89.91051851,168.123185,95.8348922,92.79617303,92.79617303,80.48237594,27.84461441,-24.5867148
42971735,42971813,42971757,42971750,42971723,42971787,42971776,42971800,,242.76,225.125,241.625,258,268.5,284.7625,305.7525,287.58,48500,1,0,99.42377155,92.79347576,96.13385477,89.45309675,168.0462419,96.13561634,92.79523733,92.79523733,80.11398334,34.40218208,-33.98427367
42971806,42971779,42971757,42971738,42971723,42971787,42971776,42971747,,241.13,223.75,240.625,255.5625,267.0375,281.025,297.2575,260.96,48900,1,0,99.04153203,92.93055694,95.97502884,89.88608503,168.1363053,95.83886152,92.79438961,92.79438961,80.47176156,28.72942511,-43.067801
42971732,42971779,42971828,42971750,42971723,42971813,42971728,42971787,,238.88,221.75,238,255.5625,265.25,282,299.2575,239.32,49600,1,0,98.38138741,92.90067633,95.67725974,90.12409292,167.9794816,95.57042514,92.79384173,92.79384173,80.82567727,27.23543879,-41.25193357
