PG,SG,SF,PF,C,G,F,UTIL,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
42971732,42971779,42971757,42971800,42971723,42971806,42971776,42971761,,243.33,226.1875,243.5,261.3125,270.5375,286.5,303.7525,261.66,49000,1,0,99.96711026,93.68771735,96.82459994,90.55083476,168.6286935,96.78000488,93.64312228,93.64312228,81.14343235,29.53763196,-34.48768258
42971822,42971767,42971757,42971772,42971761,42971735,42971784,42971725,,242.66,226.5,242,258.8125,268.325,284.75,301.0025,253.82,49800,1,0,99.74578283,93.71397821,96.73689124,90.69106518,168.6503916,96.6648078,93.64189478,93.64189478,81.28195454,27.55119964,-31.61765337
42971735,42971763,42971767,42971800,42971721,42971787,42971813,42971776,,244.49,229,244,261.0625,269.5,283.025,298.7625,271.74,49400,1,0,100.2788748,93.72447829,96.95959928,90.4893573,168.7892909,96.87502684,93.63990585,93.63990585,80.99734324,32.66502384,-10.50746143
42971732,42971822,42971767,42971772,42971721,42971813,42971784,42971761,,243.21,226.75,243.125,260.5,268.25,283.275,299.255,255.27,49600,1,0,99.90155849,93.71717382,96.79331221,90.64103543,168.7132432,96.71575868,93.63962029,93.63962029,81.20529189,30.79357047,-4.195078462
42971787,42971767,42971784,42971750,42971820,42971744,42971772,42971721,,245.64,228.5,245.125,261,269.5375,283.0125,294.77,280.7,49300,1,0,100.6163086,93.84743635,97.1889319,90.50594081,168.9305377,96.980882,93.63938645,93.63938645,80.84619981,34.04410136,14.27312046
42971822,42971828,42971776,42971772,42971721,42971747,42971738,42971761,,241.74,223.6875,241,258,266,281.7875,299.2525,239.34,49600,1,0,99.44504335,93.66613404,96.55435455,90.77791353,168.6365799,96.52589293,93.63767242,93.63767242,81.4478243,27.68249142,9.397851676
42971732,42971779,42971784,42971800,42971728,42971744,42971738,42971820,,244.78,229.4375,245.25,261.25,269.1125,281.75,295.7525,268.69,49600,1,0,100.3699897,93.77322451,97.01524356,90.53120545,168.8647633,96.87941355,93.6373945,93.6373945,80.97677527,33.15373137,-7.97303915
42971732,42971763,42971767,42971750,42971728,42971787,42971776,42971818,,241.48,226.1875,242,258,266.25,280.525,297.51,237.98,49900,1,0,99.40333796,93.67310076,96.51174089,90.83446062,168.6557068,96.47094012,93.63229998,93.63229998,81.50203647,23.08456835,-8.007496595
42971732,42971822,42971779,42971772,42971820,42971747,42971776,42971721,,245.8,229.9375,246.625,262,270.75,284,297.255,282.19,49100,1,0,100.6714478,93.79495863,97.18534889,90.40456837,168.8819999,97.02176871,93.63137845,93.63137845,80.78314063,34.47612865,-18.55390817
42971763,42971796,42971776,42971757,42971820,42971732,42971728,42971761,,240.81,225,240.25,257.5,267.25,284.5,301,229.52,49900,1,0,99.22999187,93.69498052,96.48419164,90.9057694,168.5483237,96.42029441,93.63108329,93.63108329,81.57602893,22.28674547,-37.04367876
42971732,42971763,42971757,42971750,42971772,42971787,42971779,42971761,,243.44,226.75,244.375,260.3125,269.25,284.5125,300.2575,256.98,49800,1,0,99.9810299,93.71441697,96.83460921,90.59422474,168.6959347,96.74725839,93.62706615,93.62706615,81.13983402,31.49595523,-15.02555162
42971735,42971822,42971767,42971772,42971820,42971747,42971738,42971744,,246.21,229.75,247,261,271.0375,286.7625,304.0225,302.32,48500,1,0,100.7143494,93.66924991,97.18456768,90.15393213,168.7583521,97.13967397,93.6243562,93.6243562,80.63541496,36.79969116,-7.985924929
42971806,42971767,42971784,42971800,42971723,42971744,42971741,42971738,,241.15,225.25,241.125,256.0625,265.25,280.0125,295.005,235.6,50000,1,0,99.30668271,93.72522666,96.49851898,90.95193434,168.684821,96.39692669,93.62363437,93.62363437,81.57141635,22.34944305,-49.33283925
42971822,42971767,42971784,42971728,42971820,42971787,42971738,42971721,,242.28,226.25,243,258.25,265.25,278.775,295.02,239.73,49900,1,0,99.5961101,93.68300444,96.60166871,90.76434017,168.7419165,96.54144758,93.62278331,93.62278331,81.38171341,29.11289101,10.09063721
42971763,42971779,42971784,42971738,42971723,42971747,42971800,42971772,,244.62,228.5,242.25,260.75,271.25,288.0125,304.0275,276.14,49300,1,0,100.3132922,93.70866276,97.02068346,90.39664207,168.6755084,96.934626,93.62260531,93.62260531,80.89814089,33.88511633,-14.07027543
42971732,42971744,42971779,42971757,42971847,42971747,42971784,42971738,,242.49,226,243.375,258.25,267,283.75,296.005,250.36,49600,1,0,99.70061685,93.81547917,96.77173607,90.85922226,168.731374,96.57763111,93.62137421,93.62137421,81.33463133,27.05362625,-37.80957758
42971787,42971767,42971757,42971772,42971721,42971813,42971784,42971744,,245,228.9375,244.25,259.5,268.75,283.5,296.0075,275.63,49300,1,0,100.4049312,93.80468418,97.08371589,90.52565246,168.8584589,96.89795229,93.61892057,93.61892057,80.91282356,33.26433091,-28.89385819
42971763,42971767,42971776,42971757,42971820,42971747,42971738,42971761,,244.98,228.5,243.25,259.5625,270.25,287.7625,303.255,281.5,48900,1,0,100.3772419,93.72028652,97.07185141,90.36872162,168.7072361,96.97008641,93.61852152,93.61852152,80.84066088,34.16647988,-27.00487673
42971732,42971822,42971784,42971750,42971772,42971767,42971757,42971738,,244.42,227.6875,244.25,261,269.5375,285.7625,303.255,274.04,49500,1,0,100.2085525,93.65392838,96.93375065,90.37410611,168.6783408,96.89809589,93.61827362,93.61827362,80.93370319,33.35903861,-17.29748398
42971822,42971763,42971767,42971750,42971723,42971813,42971728,42971772,,243.48,227,242.25,258.3125,268.825,283.7625,302.755,264.4,49500,1,0,99.9474581,93.60278649,96.75705548,90.4485175,168.6400941,96.77199553,93.61772654,93.61772654,81.09487854,31.86980117,-16.74672812
42971732,42971822,42971779,42971772,42971721,42971747,42971776,42971806,,243.08,226.5,243,259.5,267.75,282.0125,297.7625,254.48,49500,1,0,99.85867566,93.69937496,96.75086188,90.64788803,168.7225292,96.6687269,93.61723998,93.61723998,81.21256516,28.45332188,-26.39389336
42971763,42971767,42971784,42971757,42971721,42971787,42971750,42971813,,241.96,225.5,241.5,257.5,266.7875,280.525,303.51,245.39,49900,1,0,99.47809215,93.47149642,96.43890251,90.50409033,168.5459297,96.5842868,93.61688071,93.61688071,81.33938189,29.81780195,-6.023829058
42971747,42971767,42971784,42971728,42971723,42971779,42971776,42971818,,243.72,227.6875,243.625,258.5,266.7875,279.25,297.5225,266.65,49000,1,0,99.99141866,93.61491148,96.74620065,90.4836223,168.7599312,96.74793304,93.61664386,93.61664386,81.107541,25.82358435,-31.73811436
42971809,42971779,42971776,42971750,42971772,42971732,42971738,42971744,,243.75,227.6875,243.75,261.25,269.25,282.75,303.005,268.15,49600,1,0,100.028634,93.56040716,96.75227652,90.36853779,168.6480055,96.8084426,93.61657323,93.61657323,81.04573583,30.17804741,-22.13829309
42971809,42971813,42971784,42971728,42971723,42971787,42971800,42971721,,240.07,223.6875,239.5,256.0625,265.5,279.0125,294,215.16,50000,1,0,99.04626064,93.71575648,96.34266701,91.08884596,168.6451362,96.24294384,93.61603331,93.61603331,81.75175313,24.675849,-25.56776404
42971806,42971744,42971741,42971750,42971723,42971813,42971776,42971747,,241.27,226.6875,241.375,255.75,264.25,278.2625,292.005,235.27,49900,1,0,99.33068779,93.75212749,96.51256184,90.99169314,168.7474756,96.37572347,93.61528912,93.61528912,81.57131173,22.39993036,-41.62200093
42971809,42971763,42971779,42971772,42971820,42971744,42971738,42971721,,242.28,226.5,241.75,257.5625,267.75,281.75,295.26,242.35,49900,1,0,99.67806036,93.76449718,96.68877686,90.84021749,168.7306857,96.53766416,93.61338448,93.61338448,81.36669916,27.28532425,-8.175300807
42971732,42971787,42971767,42971851,42971723,42971806,42971813,42971721,,238.32,221.25,237.5,254.5,265.5375,280.0125,300.075,209.06,49900,1,0,98.5348658,93.55741024,96.02366728,91.09115319,168.4277537,96.07940137,93.61314432,93.61314432,81.9768538,19.40052717,-10.14608294
42971809,42971779,42971757,42971728,42971820,42971744,42971776,42971723,,244.08,227.5,243.75,259.8125,268.0375,283.25,299.7575,269.95,48800,1,0,100.1031826,93.67403484,96.8758631,90.47220658,168.7296691,96.81472894,93.61290068,93.61290068,81.01940672,30.44332,-21.70799971
42971763,42971787,42971757,42971772,42971820,42971747,42971779,42971721,,244.29,228,243.875,259.0625,268.7875,281.7625,297.515,265.02,49400,1,0,100.2063984,93.69409687,96.89978243,90.48841131,168.7865973,96.81823109,93.61254553,93.61254553,81.00711393,32.38490522,-15.62364995
42971732,42971822,42971776,42971750,42971761,42971747,42971800,42971744,,244.4,228,244.5,260,268.5375,286,306.505,279.41,48900,1,0,100.1328541,93.55515366,96.86795251,90.2423548,168.6062311,96.9252974,93.61249855,93.61249855,80.89572109,34.13125542,-26.13140047
42971732,42971767,42971813,42971757,42971818,42971787,42971776,42971721,,241.69,225.9375,242.25,258.5625,266.75,281.7625,298.755,241.78,49500,1,0,99.454652,93.65380233,96.53944499,90.76815968,168.6263445,96.4963719,93.61072925,93.61072925,81.42538287,23.38861087,-13.9369294
42971747,42971779,42971767,42971728,42971761,42971744,42971784,42971800,,245.65,229.6875,243.5,261,269.0375,282.7875,296.755,285.66,49100,1,0,100.5709094,93.74864519,97.12187458,90.37541579,168.8701482,96.9828583,93.60962891,93.60962891,80.78432364,34.85211074,-16.81984514
42971763,42971779,42971757,42971728,42971723,42971806,42971784,42971772,,241.95,225.4375,241,258.75,267.25,284.25,301.0075,243.52,49600,1,0,99.51492116,93.66421036,96.60713932,90.72128141,168.5918057,96.5517386,93.60880964,93.60880964,81.35617273,27.50531487,-27.36205459
42971809,42971828,42971800,42971750,42971721,42971735,42971776,42971747,,241.72,227,242,257.75,264.75,278,291.0075,238,49600,1,0,99.47172492,93.76772214,96.57778268,90.95766161,168.7867434,96.41866801,93.60860747,93.60860747,81.49768888,25.62274927,-38.50236535
42971735,42971779,42971828,42971772,42971820,42971732,42971800,42971721,,243.79,227.75,243.625,259.8125,270,285.0125,299.5025,264.42,49300,1,0,100.0979046,93.73341474,96.89767436,90.56915512,168.7155379,96.77036769,93.60610807,93.60610807,81.06134132,30.92085702,-12.28886917
42971732,42971809,42971784,42971728,42971761,42971779,42971772,42971747,,241.93,225,242.75,259.0625,267.2875,281.525,298.5075,242.42,49700,1,0,99.53577252,93.64813991,96.56383543,90.73244439,168.6401161,96.5209328,93.60523728,93.60523728,81.38060337,27.48095554,-22.07806408
42971822,42971779,42971784,42971800,42971723,42971735,42971813,42971721,,242.99,227.75,243,257.75,267,283.25,302.26,257.41,49300,1,0,99.75874521,93.58855851,96.67907614,90.49804087,168.6167638,96.69559667,93.60507904,93.60507904,81.16483652,31.44882348,-33.45929086
42971809,42971767,42971828,42971750,42971721,42971747,42971738,42971800,,240.57,224.9375,239.5,254,262.75,277,294.505,227.86,50000,1,0,99.06857246,93.62035706,96.32102261,90.9196915,168.6515374,96.30349344,93.60282789,93.60282789,81.64555376,24.5587997,-21.57465518
42971735,42971763,42971779,42971750,42971820,42971787,42971800,42971721,,243.22,228.4375,243,258,266,281.7625,300.02,255.91,49700,1,0,99.80462547,93.60511065,96.70322073,90.50700057,168.6723781,96.69940167,93.60129158,93.60129158,81.14460672,31.38954711,-2.521243878
42971822,42971779,42971757,42971800,42971723,42971787,42971772,42971721,,244.56,228.6875,243.625,259.75,268.0375,283.775,295.0375,265.91,49300,1,0,100.2705605,93.82413562,97.04327944,90.60499181,168.8427928,96.81832576,93.59918194,93.59918194,80.96990307,32.4159493,-1.87580213
42971809,42971767,42971813,42971728,42971761,42971787,42971772,42971721,,240.86,225.25,240.125,255.75,264.2875,279.5125,295.26,227.34,50000,1,0,99.18718678,93.674521,96.4220108,90.92703121,168.6471575,96.34485893,93.59736913,93.59736913,81.58211221,25.43758936,-25.52042007
42971735,42971779,42971784,42971757,42971723,42971767,42971772,42971806,,244.94,228.5,244.5,260.25,270.2875,286.25,299,282.65,48800,1,0,100.4048439,93.77993831,97.08982361,90.47005301,168.7782824,96.90601823,93.59613293,93.59613293,80.86149101,31.66304573,-34.05738771
42971787,42971767,42971784,42971728,42971820,42971744,42971813,42971721,,243.56,229,243.5,257.75,266,280.0125,294.7775,258.08,49500,1,0,99.9443023,93.70464551,96.79390335,90.61538768,168.7947422,96.68525154,93.5959937,93.5959937,81.13507863,31.21091628,4.578612
42971735,42971767,42971757,42971738,42971761,42971779,42971772,42971813,,245.09,228.5,244.625,261.5,270.75,289.0125,303.25,284.15,49200,1,0,100.4150914,93.73796321,97.11151737,90.36440904,168.6971181,96.96827832,93.59472415,93.59472415,80.79064169,34.52190827,-23.65720868
42971735,42971763,42971767,42971750,42971723,42971813,42971784,42971800,,244.09,227.5,242.75,261,270.7875,285.2625,306.2525,277.9,49100,1,0,100.128509,93.51987546,96.79654725,90.24320368,168.5830603,96.87043501,93.59376322,93.59376322,80.92504095,33.82559706,-19.00577396
42971763,42971813,42971741,42971738,42971820,42971747,42971772,42971723,,241.5,226.5,242,257.5,265.25,281.0375,298.755,238.61,50000,1,0,99.34767896,93.61275219,96.47972062,90.74578376,168.6052066,96.46061249,93.59364406,93.59364406,81.4342827,24.72080511,-15.49030393
42971732,42971725,42971779,42971772,42971820,42971744,42971767,42971776,,246.09,230.5,245.5,263.5,272,286.25,298.7525,292.38,49500,1,0,100.7607516,93.78272424,97.2391792,90.32626928,168.839139,97.04769368,93.59123873,93.59123873,80.66577765,31.99660014,-1.195904147
42971763,42971779,42971757,42971800,42971721,42971787,42971772,42971761,,242.97,226.25,242.125,258.75,266.825,283.0125,302.5,252.46,49700,1,0,99.74026815,93.55905664,96.65422618,90.4638871,168.6013035,96.6860447,93.59087517,93.59087517,81.1467503,30.81006698,-18.52813512
42971822,42971763,42971757,42971750,42971721,42971779,42971772,42971776,,244.19,228,243,259,267.5,283.25,300.005,265.09,49700,1,0,100.1025555,93.64398221,96.86993654,90.41802787,168.7152774,96.81648252,93.59052819,93.59052819,80.96867558,32.22278167,-18.48079264
42971732,42971779,42971800,42971738,42971820,42971725,42971776,42971747,,243.45,227.25,244.25,260.0625,268.5375,283.7625,301.0375,260.09,50000,1,0,99.93792,93.62746903,96.76966272,90.48527533,168.65501,96.7313073,93.5891136,93.5891136,81.07949523,28.76331674,0.551045872
42971806,42971763,42971813,42971728,42971723,42971744,42971800,42971761,,240.81,224.25,241.25,257.5,264.75,279.5375,296.5025,230.06,49600,1,0,99.17491214,93.62840232,96.3851275,90.87167714,168.6132956,96.34570507,93.5889799,93.5889799,81.56641148,25.97867033,-22.81819433
42971809,42971725,42971757,42971800,42971761,42971735,42971784,42971747,,239.72,222.5,241,257.3125,267.25,280.5,300.0025,222.1,50000,1,0,98.94637146,93.55071523,96.20413856,90.89729191,168.4843727,96.24150854,93.58808521,93.58808521,81.71075947,22.87332833,-35.96794009
42971809,42971767,42971779,42971728,42971761,42971747,42971776,42971744,,244.24,227.75,243.5,258.75,268.0375,281.775,295.5075,272.29,49100,1,0,100.1796658,93.73159933,96.91850883,90.54468983,168.8087582,96.77424989,93.58734039,93.58734039,81.00260873,30.28862668,-21.06255889
42971809,42971779,42971767,42971800,42971721,42971735,42971813,42971738,,242.16,226.25,242.25,258.5625,266.5,284.75,299.2675,248.78,49800,1,0,99.55286125,93.71176047,96.67128305,90.75223789,168.6232612,96.5453611,93.58583852,93.58583852,81.30852765,27.8381395,-34.84486341
42971747,42971787,42971767,42971750,42971820,42971744,42971728,42971776,,246.5,231.1875,245.25,260.25,268.0375,281.5125,293.7575,294.43,48900,1,0,100.7767743,93.77505057,97.23445022,90.31565091,168.9594569,97.04456427,93.58516461,93.58516461,80.64098294,35.85385431,-7.663205266
42971806,42971822,42971757,42971750,42971721,42971747,42971800,42971761,,240.57,225,239.5,255,263.5375,278.5,297.505,225.83,49700,1,0,99.05899761,93.55846562,96.29628922,90.82064202,168.5772213,96.3222699,93.5844463,93.5844463,81.59001414,25.69317264,-28.42490673
42971735,42971725,42971767,42971757,42971772,42971747,42971813,42971806,,241.71,225,241.5,258.3125,268,282.75,300.5025,248.86,49800,1,0,99.4766133,93.60558853,96.52074828,90.69042878,168.5734667,96.49925967,93.58409992,93.58409992,81.36846689,24.91445805,-34.52214003
42971763,42971744,42971784,42971757,42971818,42971732,42971776,42971747,,242.37,226.25,243,258.75,266.0375,283.5125,299.5225,253.72,49100,1,0,99.58703815,93.66037757,96.65032702,90.67042812,168.6270502,96.57322364,93.5832742,93.5832742,81.26745611,24.74499021,-29.6684444
42971809,42971779,42971767,42971757,42971761,42971732,42971738,42971776,,243.07,227.125,243.5,260.5,270.5375,285.2625,302.255,260.76,49400,1,0,99.8958612,93.63314909,96.74123842,90.52505976,168.6062462,96.69108038,93.58299104,93.58299104,81.1220986,29.18256119,-19.54364181
42971732,42971767,42971757,42971800,42971728,42971779,42971772,42971787,,245.32,229,246,262.5,271.75,286,307,287.92,49200,1,0,100.4663336,93.51003467,96.95587183,90.06419752,168.6233513,97.02857699,93.58273983,93.58273983,80.69752448,35.20800974,-1.040986832
42971822,42971779,42971767,42971800,42971728,42971735,42971741,42971744,,242.9,228,243,258.5,268,280.025,299.7525,260.61,49800,1,0,99.7891713,93.53741528,96.59790306,90.4769275,168.6491195,96.64321651,93.58272873,93.58272873,81.17597907,26.62680705,-34.19941962
42971732,42971822,42971776,42971750,42971728,42971779,42971772,42971761,,243.96,227.6875,244,260.25,268.75,283.5,302.7525,266.05,49600,1,0,100.0559959,93.5582168,96.78601454,90.33041906,168.6407915,96.80955398,93.58175625,93.58175625,80.96691014,32.43854247,-19.23380643
42971763,42971787,42971767,42971728,42971820,42971747,42971738,42971772,,244.01,228.4375,242.75,259.5,267.5,281.75,302.0025,270.06,49400,1,0,100.0322193,93.52191128,96.74894168,90.29488088,168.6577173,96.80705445,93.58002405,93.58002405,80.96402139,32.65624731,-17.12968051
42971763,42971822,42971779,42971757,42971721,42971735,42971776,42971806,,241.51,224.75,241.25,257.5,266.0375,283.5,299.255,239.38,49600,1,0,99.36803845,93.66478374,96.54282366,90.78674383,168.5861419,96.45783272,93.57979281,93.57979281,81.40897518,26.83050583,-30.8044076
42971809,42971779,42971784,42971757,42971721,42971747,42971800,42971744,,242.98,227,242.5,257.75,267.25,280.5125,294.7625,253.55,49400,1,0,99.83400366,93.70527131,96.72543929,90.68510333,168.7543849,96.59979445,93.57962647,93.57962647,81.21011839,28.69279829,-32.58581758
42971763,42971744,42971767,42971728,42971820,42971787,42971813,42971723,,243.55,228.25,242.75,258.5,267.5375,282.7875,303.005,269.14,49000,1,0,99.9046329,93.52350217,96.70243451,90.34456983,168.612315,96.75736102,93.57842868,93.57842868,81.02822388,32.49301653,-20.90764195
42971747,42971744,42971776,42971750,42971761,42971813,42971728,42971800,,244.78,230,244.375,258.25,267,283.5,295.52,273.27,49300,1,0,100.2779874,93.77704312,97.03707145,90.51701478,168.8287447,96.83618031,93.57615198,93.57615198,80.89752347,33.35194158,-15.79145342
